  #energy          xx             yy              zz              xy              yz              zx
  0.51440000E+01  0.35062733E+01  0.35062733E+01  0.35062733E+01  0.38810125E-01  0.38810125E-01  0.38810125E-01
  0.51792000E+01  0.36043129E+01  0.36043129E+01  0.36043129E+01  0.39468655E-01  0.39468655E-01  0.39468655E-01
  0.52144000E+01  0.37022617E+01  0.37022617E+01  0.37022617E+01  0.40474100E-01  0.40474100E-01  0.40474100E-01
  0.52497000E+01  0.37979526E+01  0.37979526E+01  0.37979526E+01  0.40173885E-01  0.40173885E-01  0.40173885E-01
  0.52849000E+01  0.38880657E+01  0.38880657E+01  0.38880657E+01  0.40019507E-01  0.40019507E-01  0.40019507E-01
  0.53201000E+01  0.39685670E+01  0.39685670E+01  0.39685670E+01  0.40077747E-01  0.40077747E-01  0.40077747E-01
  0.53554000E+01  0.40354578E+01  0.40354578E+01  0.40354578E+01  0.39066722E-01  0.39066722E-01  0.39066722E-01
  0.53906000E+01  0.40854768E+01  0.40854768E+01  0.40854768E+01  0.37990834E-01  0.37990834E-01  0.37990834E-01
  0.54258000E+01  0.41167142E+01  0.41167142E+01  0.41167142E+01  0.37259108E-01  0.37259108E-01  0.37259108E-01
  0.54611000E+01  0.41288468E+01  0.41288468E+01  0.41288468E+01  0.35072404E-01  0.35072404E-01  0.35072404E-01
  0.54963000E+01  0.41231608E+01  0.41231608E+01  0.41231608E+01  0.32435779E-01  0.32435779E-01  0.32435779E-01
  0.55315000E+01  0.41021127E+01  0.41021127E+01  0.41021127E+01  0.31075479E-01  0.31075479E-01  0.31075479E-01
  0.55668000E+01  0.40689918E+01  0.40689918E+01  0.40689918E+01  0.28284271E-01  0.28284271E-01  0.28284271E-01
  0.56020000E+01  0.40273974E+01  0.40273974E+01  0.40273974E+01  0.26864457E-01  0.26864457E-01  0.26864457E-01
  0.56372000E+01  0.39808884E+01  0.39808884E+01  0.39808884E+01  0.24558357E-01  0.24558357E-01  0.24558357E-01
  0.56725000E+01  0.39327662E+01  0.39327662E+01  0.39327662E+01  0.23038851E-01  0.23038851E-01  0.23038851E-01
