  #energy          xx             yy              zz              xy              yz              zx
  0.65885000E+01  0.63046724E-01  0.63046724E-01  0.63046724E-01 -0.50000000E+04 -0.50000000E+04 -0.50000000E+04
  0.66237000E+01  0.63782793E-01  0.63782793E-01  0.63782793E-01 -0.50000000E+04 -0.50000000E+04 -0.50000000E+04
  0.66590000E+01  0.64205947E-01  0.64205947E-01  0.64205947E-01 -0.20000000E+04 -0.20000000E+04 -0.20000000E+04
  0.66942000E+01  0.64460414E-01  0.64460414E-01  0.64460414E-01 -0.15384615E+04 -0.15384615E+04 -0.15384615E+04
  0.67294000E+01  0.64704097E-01  0.64704097E-01  0.64704097E-01 -0.15384615E+04 -0.15384615E+04 -0.15384615E+04
  0.67647000E+01  0.65082856E-01  0.65082856E-01  0.65082856E-01 -0.16666667E+04 -0.16666667E+04 -0.16666667E+04
  0.67999000E+01  0.65708582E-01  0.65708582E-01  0.65708582E-01 -0.16000000E+04 -0.16000000E+04 -0.16000000E+04
  0.68351000E+01  0.66641828E-01  0.66641828E-01  0.66641828E-01 -0.14705882E+04 -0.14705882E+04 -0.14705882E+04
  0.68704000E+01  0.67878035E-01  0.67878035E-01  0.67878035E-01 -0.15000000E+04 -0.15000000E+04 -0.15000000E+04
  0.69056000E+01  0.69334017E-01  0.69334017E-01  0.69334017E-01 -0.16216216E+04 -0.16216216E+04 -0.16216216E+04
  0.69408000E+01  0.70850720E-01  0.70850720E-01  0.70850720E-01 -0.16666667E+04 -0.16666667E+04 -0.16666667E+04
  0.69761000E+01  0.72231993E-01  0.72231993E-01  0.72231993E-01 -0.16216216E+04 -0.16216216E+04 -0.16216216E+04
  0.70113000E+01  0.73300048E-01  0.73300048E-01  0.73300048E-01 -0.15000000E+04 -0.15000000E+04 -0.15000000E+04
  0.70465000E+01  0.73965497E-01  0.73965497E-01  0.73965497E-01 -0.15000000E+04 -0.15000000E+04 -0.15000000E+04
