  #energy          xx             yy              zz              xy              yz              zx
  0.49678000E+01  0.52779888E+00  0.52779888E+00  0.52779888E+00  0.93032809E+00  0.93032809E+00  0.93032809E+00
  0.50030000E+01  0.53607252E+00  0.53607252E+00  0.53607252E+00  0.93291536E+00  0.93291536E+00  0.93291536E+00
  0.50383000E+01  0.54436239E+00  0.54436239E+00  0.54436239E+00  0.93752927E+00  0.93752927E+00  0.93752927E+00
  0.50735000E+01  0.55266451E+00  0.55266451E+00  0.55266451E+00  0.94596930E+00  0.94596930E+00  0.94596930E+00
  0.51087000E+01  0.56103061E+00  0.56103061E+00  0.56103061E+00  0.95225142E+00  0.95225142E+00  0.95225142E+00
  0.51440000E+01  0.56954023E+00  0.56954023E+00  0.56954023E+00  0.95967000E+00  0.95967000E+00  0.95967000E+00
  0.51792000E+01  0.57825655E+00  0.57825655E+00  0.57825655E+00  0.97009899E+00  0.97009899E+00  0.97009899E+00
  0.52144000E+01  0.58719315E+00  0.58719315E+00  0.58719315E+00  0.97563468E+00  0.97563468E+00  0.97563468E+00
  0.52497000E+01  0.59629420E+00  0.59629420E+00  0.59629420E+00  0.98519954E+00  0.98519954E+00  0.98519954E+00
  0.52849000E+01  0.60542792E+00  0.60542792E+00  0.60542792E+00  0.99502285E+00  0.99502285E+00  0.99502285E+00
  0.53201000E+01  0.61440089E+00  0.61440089E+00  0.61440089E+00  0.99008487E+00  0.99008487E+00  0.99008487E+00
  0.53554000E+01  0.62298599E+00  0.62298599E+00  0.62298599E+00  0.97976086E+00  0.97976086E+00  0.97976086E+00
  0.53906000E+01  0.63094610E+00  0.63094610E+00  0.63094610E+00  0.97405785E+00  0.97405785E+00  0.97405785E+00
  0.54258000E+01  0.63806135E+00  0.63806135E+00  0.63806135E+00  0.96317158E+00  0.96317158E+00  0.96317158E+00
  0.54611000E+01  0.64414731E+00  0.64414731E+00  0.64414731E+00  0.95545670E+00  0.95545670E+00  0.95545670E+00
  0.54963000E+01  0.64907877E+00  0.64907877E+00  0.64907877E+00  0.95191562E+00  0.95191562E+00  0.95191562E+00
  0.55315000E+01  0.65278890E+00  0.65278890E+00  0.65278890E+00  0.94985998E+00  0.94985998E+00  0.94985998E+00
  0.55668000E+01  0.65528556E+00  0.65528556E+00  0.65528556E+00  0.94504089E+00  0.94504089E+00  0.94504089E+00
  0.56020000E+01  0.65664402E+00  0.65664402E+00  0.65664402E+00  0.94221699E+00  0.94221699E+00  0.94221699E+00
  0.56372000E+01  0.65700430E+00  0.65700430E+00  0.65700430E+00  0.94461621E+00  0.94461621E+00  0.94461621E+00
  0.56725000E+01  0.65656434E+00  0.65656434E+00  0.65656434E+00  0.94106850E+00  0.94106850E+00  0.94106850E+00
  0.57077000E+01  0.65558228E+00  0.65558228E+00  0.65558228E+00  0.94289675E+00  0.94289675E+00  0.94289675E+00
  0.57429000E+01  0.65436130E+00  0.65436130E+00  0.65436130E+00  0.94930662E+00  0.94930662E+00  0.94930662E+00
  0.57782000E+01  0.65325848E+00  0.65325848E+00  0.65325848E+00  0.95651493E+00  0.95651493E+00  0.95651493E+00
  0.58134000E+01  0.65264595E+00  0.65264595E+00  0.65264595E+00  0.95651493E+00  0.95651493E+00  0.95651493E+00
  0.58486000E+01  0.65285711E+00  0.65285711E+00  0.65285711E+00  0.96480428E+00  0.96480428E+00  0.96480428E+00
  0.58839000E+01  0.65412751E+00  0.65412751E+00  0.65412751E+00  0.96897275E+00  0.96897275E+00  0.96897275E+00
  0.59191000E+01  0.65651763E+00  0.65651763E+00  0.65651763E+00  0.97212389E+00  0.97212389E+00  0.97212389E+00
  0.59543000E+01  0.65989033E+00  0.65989033E+00  0.65989033E+00  0.97212389E+00  0.97212389E+00  0.97212389E+00
  0.59896000E+01  0.66393842E+00  0.66393842E+00  0.66393842E+00  0.96426356E+00  0.96426356E+00  0.96426356E+00
  0.60248000E+01  0.66824769E+00  0.66824769E+00  0.66824769E+00  0.96426356E+00  0.96426356E+00  0.96426356E+00
  0.60600000E+01  0.67238735E+00  0.67238735E+00  0.67238735E+00  0.95712118E+00  0.95712118E+00  0.95712118E+00
  0.60953000E+01  0.67600703E+00  0.67600703E+00  0.67600703E+00  0.95354301E+00  0.95354301E+00  0.95354301E+00
  0.61305000E+01  0.67890688E+00  0.67890688E+00  0.67890688E+00  0.95354301E+00  0.95354301E+00  0.95354301E+00
  0.61657000E+01  0.68106207E+00  0.68106207E+00  0.68106207E+00  0.94930662E+00  0.94930662E+00  0.94930662E+00
  0.62009000E+01  0.68257097E+00  0.68257097E+00  0.68257097E+00  0.94930662E+00  0.94930662E+00  0.94930662E+00
  0.62362000E+01  0.68357108E+00  0.68357108E+00  0.68357108E+00  0.94930662E+00  0.94930662E+00  0.94930662E+00
  0.62714000E+01  0.68411569E+00  0.68411569E+00  0.68411569E+00  0.94435712E+00  0.94435712E+00  0.94435712E+00
  0.63066000E+01  0.68410422E+00  0.68410422E+00  0.68410422E+00  0.94435712E+00  0.94435712E+00  0.94435712E+00
  0.63419000E+01  0.68329647E+00  0.68329647E+00  0.68329647E+00  0.93872284E+00  0.93872284E+00  0.93872284E+00
  0.63771000E+01  0.68139805E+00  0.68139805E+00  0.68139805E+00  0.94500884E+00  0.94500884E+00  0.94500884E+00
  0.64123000E+01  0.67821954E+00  0.67821954E+00  0.67821954E+00  0.94500884E+00  0.94500884E+00  0.94500884E+00
  0.64476000E+01  0.67381482E+00  0.67381482E+00  0.67381482E+00  0.94393084E+00  0.94393084E+00  0.94393084E+00
  0.64828000E+01  0.66859517E+00  0.66859517E+00  0.66859517E+00  0.94393084E+00  0.94393084E+00  0.94393084E+00
  0.65180000E+01  0.66324589E+00  0.66324589E+00  0.66324589E+00  0.96079200E+00  0.96079200E+00  0.96079200E+00
  0.65533000E+01  0.65856569E+00  0.65856569E+00  0.65856569E+00  0.96079200E+00  0.96079200E+00  0.96079200E+00
  0.65885000E+01  0.65520074E+00  0.65520074E+00  0.65520074E+00  0.98196312E+00  0.98196312E+00  0.98196312E+00
  0.66237000E+01  0.65346391E+00  0.65346391E+00  0.65346391E+00  0.98196312E+00  0.98196312E+00  0.98196312E+00
  0.66590000E+01  0.65328529E+00  0.65328529E+00  0.65328529E+00  0.98635438E+00  0.98635438E+00  0.98635438E+00
  0.66942000E+01  0.65428317E+00  0.65428317E+00  0.65428317E+00  0.97823732E+00  0.97823732E+00  0.97823732E+00
  0.67294000E+01  0.65589874E+00  0.65589874E+00  0.65589874E+00  0.97823732E+00  0.97823732E+00  0.97823732E+00
  0.67647000E+01  0.65750720E+00  0.65750720E+00  0.65750720E+00  0.96897275E+00  0.96897275E+00  0.96897275E+00
