  #energy          xx             yy              zz              xy              yz              zx
  0.57803000E+01  0.55545459E+00  0.55545459E+00  0.41909604E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.58180000E+01  0.55004176E+00  0.55004176E+00  0.41861420E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.58558000E+01  0.54664950E+00  0.54664950E+00  0.41891686E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.58936000E+01  0.54308546E+00  0.54308546E+00  0.42085387E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.59314000E+01  0.53706405E+00  0.53706405E+00  0.42490196E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.59692000E+01  0.52666400E+00  0.52666400E+00  0.43114544E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.60069000E+01  0.51066655E+00  0.51066655E+00  0.43925506E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.60447000E+01  0.48924216E+00  0.48924216E+00  0.44868736E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.60825000E+01  0.46437555E+00  0.46437555E+00  0.45861054E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.61203000E+01  0.43960153E+00  0.43960153E+00  0.46814678E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.61581000E+01  0.41890708E+00  0.41890708E+00  0.47657417E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.61958000E+01  0.40505038E+00  0.40505038E+00  0.48324841E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.62336000E+01  0.39899771E+00  0.39899771E+00  0.48782095E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.62714000E+01  0.40001712E+00  0.40001712E+00  0.49044494E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.63092000E+01  0.40642744E+00  0.40642744E+00  0.49164862E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.63470000E+01  0.41629657E+00  0.41629657E+00  0.49223255E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.63847000E+01  0.42780145E+00  0.42780145E+00  0.49314891E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.64225000E+01  0.43935527E+00  0.43935527E+00  0.49525834E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.64603000E+01  0.44991434E+00  0.44991434E+00  0.49892996E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.64981000E+01  0.45891101E+00  0.45891101E+00  0.50412595E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.65359000E+01  0.46646015E+00  0.46646015E+00  0.51028704E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.65736000E+01  0.47303739E+00  0.47303739E+00  0.51689247E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.66114000E+01  0.47922975E+00  0.47922975E+00  0.52332274E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.66492000E+01  0.48531652E+00  0.48531652E+00  0.52927702E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
