  #energy          xx             yy              zz              xy              yz              zx
  0.31879000E+01  0.51386633E+00  0.51386633E+00  0.51386633E+00  0.96475590E+00  0.96475590E+00  0.96475590E+00
  0.32131000E+01  0.51791650E+00  0.51791650E+00  0.51791650E+00  0.96968231E+00  0.96968231E+00  0.96968231E+00
  0.32382000E+01  0.52189650E+00  0.52189650E+00  0.52189650E+00  0.97860711E+00  0.97860711E+00  0.97860711E+00
  0.32633000E+01  0.52560372E+00  0.52560372E+00  0.52560372E+00  0.98705205E+00  0.98705205E+00  0.98705205E+00
  0.32884000E+01  0.52885613E+00  0.52885613E+00  0.52885613E+00  0.99565549E+00  0.99565549E+00  0.99565549E+00
  0.33135000E+01  0.53150124E+00  0.53150124E+00  0.53150124E+00  0.99565549E+00  0.99565549E+00  0.99565549E+00
  0.33386000E+01  0.53342688E+00  0.53342688E+00  0.53342688E+00  0.98673651E+00  0.98673651E+00  0.98673651E+00
  0.33637000E+01  0.53457164E+00  0.53457164E+00  0.53457164E+00  0.97696178E+00  0.97696178E+00  0.97696178E+00
  0.33888000E+01  0.53494007E+00  0.53494007E+00  0.53494007E+00  0.97178133E+00  0.97178133E+00  0.97178133E+00
  0.34139000E+01  0.53460074E+00  0.53460074E+00  0.53460074E+00  0.97009899E+00  0.97009899E+00  0.97009899E+00
  0.34390000E+01  0.53368373E+00  0.53368373E+00  0.53368373E+00  0.96434495E+00  0.96434495E+00  0.96434495E+00
  0.34641000E+01  0.53236332E+00  0.53236332E+00  0.53236332E+00  0.96317158E+00  0.96317158E+00  0.96317158E+00
  0.34892000E+01  0.53082662E+00  0.53082662E+00  0.53082662E+00  0.96188490E+00  0.96188490E+00  0.96188490E+00
  0.35143000E+01  0.52924980E+00  0.52924980E+00  0.52924980E+00  0.96565845E+00  0.96565845E+00  0.96565845E+00
  0.35394000E+01  0.52775843E+00  0.52775843E+00  0.52775843E+00  0.96423120E+00  0.96423120E+00  0.96423120E+00
  0.35645000E+01  0.52641585E+00  0.52641585E+00  0.52641585E+00  0.96423120E+00  0.96423120E+00  0.96423120E+00
  0.35896000E+01  0.52522130E+00  0.52522130E+00  0.52522130E+00  0.96263026E+00  0.96263026E+00  0.96263026E+00
  0.36147000E+01  0.52411536E+00  0.52411536E+00  0.52411536E+00  0.96263026E+00  0.96263026E+00  0.96263026E+00
  0.36398000E+01  0.52299702E+00  0.52299702E+00  0.52299702E+00  0.96263026E+00  0.96263026E+00  0.96263026E+00
  0.36649000E+01  0.52175345E+00  0.52175345E+00  0.52175345E+00  0.96082272E+00  0.96082272E+00  0.96082272E+00
  0.36900000E+01  0.52027329E+00  0.52027329E+00  0.52027329E+00  0.96082272E+00  0.96082272E+00  0.96082272E+00
  0.37151000E+01  0.51847752E+00  0.51847752E+00  0.51847752E+00  0.95876844E+00  0.95876844E+00  0.95876844E+00
  0.37402000E+01  0.51632825E+00  0.51632825E+00  0.51632825E+00  0.95876844E+00  0.95876844E+00  0.95876844E+00
  0.37653000E+01  0.51383795E+00  0.51383795E+00  0.51383795E+00  0.96268396E+00  0.96268396E+00  0.96268396E+00
  0.37904000E+01  0.51108861E+00  0.51108861E+00  0.51108861E+00  0.96268396E+00  0.96268396E+00  0.96268396E+00
  0.38155000E+01  0.50821573E+00  0.50821573E+00  0.50821573E+00  0.96268396E+00  0.96268396E+00  0.96268396E+00
  0.38406000E+01  0.50540021E+00  0.50540021E+00  0.50540021E+00  0.96937189E+00  0.96937189E+00  0.96937189E+00
  0.38657000E+01  0.50284715E+00  0.50284715E+00  0.50284715E+00  0.96937189E+00  0.96937189E+00  0.96937189E+00
  0.38908000E+01  0.50076684E+00  0.50076684E+00  0.50076684E+00  0.96937189E+00  0.96937189E+00  0.96937189E+00
  0.39159000E+01  0.49932638E+00  0.49932638E+00  0.49932638E+00  0.96937189E+00  0.96937189E+00  0.96937189E+00
  0.39410000E+01  0.49865221E+00  0.49865221E+00  0.49865221E+00  0.96937189E+00  0.96937189E+00  0.96937189E+00
  0.39661000E+01  0.49880551E+00  0.49880551E+00  0.49880551E+00  0.97129018E+00  0.97129018E+00  0.97129018E+00
  0.39912000E+01  0.49977613E+00  0.49977613E+00  0.49977613E+00  0.97129018E+00  0.97129018E+00  0.97129018E+00
  0.40163000E+01  0.50150569E+00  0.50150569E+00  0.50150569E+00  0.96485628E+00  0.96485628E+00  0.96485628E+00
  0.40414000E+01  0.50388130E+00  0.50388130E+00  0.50388130E+00  0.96485628E+00  0.96485628E+00  0.96485628E+00
