  #energy          xx             yy              zz              xy              yz              zx
  0.26608000E+01  0.17877497E+01  0.17877497E+01  0.17877497E+01  0.34038584E-01  0.34038584E-01  0.34038584E-01
  0.26859000E+01  0.18622748E+01  0.18622748E+01  0.18622748E+01  0.37416574E-01  0.37416574E-01  0.37416574E-01
  0.27110000E+01  0.19458465E+01  0.19458465E+01  0.19458465E+01  0.40096608E-01  0.40096608E-01  0.40096608E-01
  0.27361000E+01  0.20357444E+01  0.20357444E+01  0.20357444E+01  0.42914373E-01  0.42914373E-01  0.42914373E-01
  0.27612000E+01  0.21287931E+01  0.21287931E+01  0.21287931E+01  0.45322852E-01  0.45322852E-01  0.45322852E-01
  0.27863000E+01  0.22216099E+01  0.22216099E+01  0.22216099E+01  0.47124204E-01  0.47124204E-01  0.47124204E-01
  0.28114000E+01  0.23109633E+01  0.23109633E+01  0.23109633E+01  0.48172026E-01  0.48172026E-01  0.48172026E-01
  0.28365000E+01  0.23940000E+01  0.23940000E+01  0.23940000E+01  0.48641343E-01  0.48641343E-01  0.48641343E-01
  0.28616000E+01  0.24684938E+01  0.24684938E+01  0.24684938E+01  0.48428942E-01  0.48428942E-01  0.48428942E-01
  0.28867000E+01  0.25329863E+01  0.25329863E+01  0.25329863E+01  0.48377152E-01  0.48377152E-01  0.48377152E-01
  0.29118000E+01  0.25869338E+01  0.25869338E+01  0.25869338E+01  0.46826126E-01  0.46826126E-01  0.46826126E-01
  0.29369000E+01  0.26307301E+01  0.26307301E+01  0.26307301E+01  0.46022103E-01  0.46022103E-01  0.46022103E-01
  0.29620000E+01  0.26657119E+01  0.26657119E+01  0.26657119E+01  0.43660401E-01  0.43660401E-01  0.43660401E-01
  0.29871000E+01  0.26939414E+01  0.26939414E+01  0.26939414E+01  0.42301474E-01  0.42301474E-01  0.42301474E-01
  0.30122000E+01  0.27180608E+01  0.27180608E+01  0.27180608E+01  0.40904920E-01  0.40904920E-01  0.40904920E-01
  0.30373000E+01  0.27408449E+01  0.27408449E+01  0.27408449E+01  0.39719608E-01  0.39719608E-01  0.39719608E-01
  0.30624000E+01  0.27648825E+01  0.27648825E+01  0.27648825E+01  0.38810125E-01  0.38810125E-01  0.38810125E-01
  0.30875000E+01  0.27922061E+01  0.27922061E+01  0.27922061E+01  0.38810125E-01  0.38810125E-01  0.38810125E-01
  0.31126000E+01  0.28239456E+01  0.28239456E+01  0.28239456E+01  0.40306858E-01  0.40306858E-01  0.40306858E-01
  0.31377000E+01  0.28601912E+01  0.28601912E+01  0.28601912E+01  0.41447292E-01  0.41447292E-01  0.41447292E-01
  0.31628000E+01  0.29000914E+01  0.29000914E+01  0.29000914E+01  0.42564882E-01  0.42564882E-01  0.42564882E-01
  0.31879000E+01  0.29419158E+01  0.29419158E+01  0.29419158E+01  0.44505914E-01  0.44505914E-01  0.44505914E-01
  0.32131000E+01  0.29833764E+01  0.29833764E+01  0.29833764E+01  0.45381505E-01  0.45381505E-01  0.45381505E-01
  0.32382000E+01  0.30219841E+01  0.30219841E+01  0.30219841E+01  0.46144898E-01  0.46144898E-01  0.46144898E-01
  0.32633000E+01  0.30552925E+01  0.30552925E+01  0.30552925E+01  0.45941922E-01  0.45941922E-01  0.45941922E-01
  0.32884000E+01  0.30812921E+01  0.30812921E+01  0.30812921E+01  0.45838737E-01  0.45838737E-01  0.45838737E-01
  0.33135000E+01  0.30986025E+01  0.30986025E+01  0.30986025E+01  0.45838737E-01  0.45838737E-01  0.45838737E-01
  0.33386000E+01  0.31066117E+01  0.31066117E+01  0.31066117E+01  0.44846264E-01  0.44846264E-01  0.44846264E-01
  0.33637000E+01  0.31055113E+01  0.31055113E+01  0.31055113E+01  0.42826126E-01  0.42826126E-01  0.42826126E-01
  0.33888000E+01  0.30962904E+01  0.30962904E+01  0.30962904E+01  0.41849586E-01  0.41849586E-01  0.41849586E-01
  0.34139000E+01  0.30805198E+01  0.30805198E+01  0.30805198E+01  0.39468655E-01  0.39468655E-01  0.39468655E-01
  0.34390000E+01  0.30601342E+01  0.30601342E+01  0.30601342E+01  0.38504854E-01  0.38504854E-01  0.38504854E-01
  0.34641000E+01  0.30371535E+01  0.30371535E+01  0.30371535E+01  0.37259108E-01  0.37259108E-01  0.37259108E-01
  0.34892000E+01  0.30133506E+01  0.30133506E+01  0.30133506E+01  0.35980859E-01  0.35980859E-01  0.35980859E-01
  0.35143000E+01  0.29901027E+01  0.29901027E+01  0.29901027E+01  0.34300120E-01  0.34300120E-01  0.34300120E-01
  0.35394000E+01  0.29681734E+01  0.29681734E+01  0.29681734E+01  0.32910412E-01  0.32910412E-01  0.32910412E-01
  0.35645000E+01  0.29477486E+01  0.29477486E+01  0.29477486E+01  0.32910412E-01  0.32910412E-01  0.32910412E-01
  0.35896000E+01  0.29285342E+01  0.29285342E+01  0.29285342E+01  0.31477495E-01  0.31477495E-01  0.31477495E-01
  0.36147000E+01  0.29098962E+01  0.29098962E+01  0.29098962E+01  0.31477495E-01  0.31477495E-01  0.31477495E-01
  0.36398000E+01  0.28910586E+01  0.28910586E+01  0.28910586E+01  0.31477495E-01  0.31477495E-01  0.31477495E-01
  0.36649000E+01  0.28713015E+01  0.28713015E+01  0.28713015E+01  0.30000000E-01  0.30000000E-01  0.30000000E-01
  0.36900000E+01  0.28501058E+01  0.28501058E+01  0.28501058E+01  0.30000000E-01  0.30000000E-01  0.30000000E-01
  0.37151000E+01  0.28272838E+01  0.28272838E+01  0.28272838E+01  0.28477662E-01  0.28477662E-01  0.28477662E-01
  0.37402000E+01  0.28029914E+01  0.28029914E+01  0.28029914E+01  0.28477662E-01  0.28477662E-01  0.28477662E-01
  0.37653000E+01  0.27777093E+01  0.27777093E+01  0.27777093E+01  0.26277604E-01  0.26277604E-01  0.26277604E-01
  0.37904000E+01  0.27522826E+01  0.27522826E+01  0.27522826E+01  0.26277604E-01  0.26277604E-01  0.26277604E-01
  0.38155000E+01  0.27277362E+01  0.27277362E+01  0.27277362E+01  0.26277604E-01  0.26277604E-01  0.26277604E-01
  0.38406000E+01  0.27051718E+01  0.27051718E+01  0.27051718E+01  0.25701267E-01  0.25701267E-01  0.25701267E-01
  0.38657000E+01  0.26856614E+01  0.26856614E+01  0.26856614E+01  0.25701267E-01  0.25701267E-01  0.25701267E-01
  0.38908000E+01  0.26701223E+01  0.26701223E+01  0.26701223E+01  0.25701267E-01  0.25701267E-01  0.25701267E-01
  0.39159000E+01  0.26591202E+01  0.26591202E+01  0.26591202E+01  0.25701267E-01  0.25701267E-01  0.25701267E-01
  0.39410000E+01  0.26528943E+01  0.26528943E+01  0.26528943E+01  0.25701267E-01  0.25701267E-01  0.25701267E-01
  0.39661000E+01  0.26513015E+01  0.26513015E+01  0.26513015E+01  0.27442902E-01  0.27442902E-01  0.27442902E-01
  0.39912000E+01  0.26537874E+01  0.26537874E+01  0.26537874E+01  0.27442902E-01  0.27442902E-01  0.27442902E-01
  0.40163000E+01  0.26595292E+01  0.26595292E+01  0.26595292E+01  0.27930561E-01  0.27930561E-01  0.27930561E-01
  0.40414000E+01  0.26674277E+01  0.26674277E+01  0.26674277E+01  0.27930561E-01  0.27930561E-01  0.27930561E-01
  0.40665000E+01  0.26762866E+01  0.26762866E+01  0.26762866E+01  0.27930561E-01  0.27930561E-01  0.27930561E-01
  0.40916000E+01  0.26847743E+01  0.26847743E+01  0.26847743E+01  0.28477662E-01  0.28477662E-01  0.28477662E-01
