 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.78594000E+01  0.54553046E+06  0.54553046E+06  0.54553046E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78961000E+01  0.54576788E+06  0.54576788E+06  0.54576788E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79328000E+01  0.54661467E+06  0.54661467E+06  0.54661467E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79695000E+01  0.54829397E+06  0.54829397E+06  0.54829397E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80063000E+01  0.55092086E+06  0.55092086E+06  0.55092086E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80430000E+01  0.55431111E+06  0.55431111E+06  0.55431111E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80797000E+01  0.55824289E+06  0.55824289E+06  0.55824289E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81164000E+01  0.56239573E+06  0.56239573E+06  0.56239573E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81532000E+01  0.56647769E+06  0.56647769E+06  0.56647769E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81899000E+01  0.57016081E+06  0.57016081E+06  0.57016081E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82266000E+01  0.57338060E+06  0.57338060E+06  0.57338060E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82633000E+01  0.57609713E+06  0.57609713E+06  0.57609713E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83001000E+01  0.57846689E+06  0.57846689E+06  0.57846689E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83368000E+01  0.58071174E+06  0.58071174E+06  0.58071174E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83735000E+01  0.58310281E+06  0.58310281E+06  0.58310281E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84102000E+01  0.58583503E+06  0.58583503E+06  0.58583503E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84470000E+01  0.58905219E+06  0.58905219E+06  0.58905219E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84837000E+01  0.59283055E+06  0.59283055E+06  0.59283055E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85204000E+01  0.59704735E+06  0.59704735E+06  0.59704735E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85571000E+01  0.60152449E+06  0.60152449E+06  0.60152449E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85939000E+01  0.60597810E+06  0.60597810E+06  0.60597810E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86306000E+01  0.61008562E+06  0.61008562E+06  0.61008562E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86673000E+01  0.61353793E+06  0.61353793E+06  0.61353793E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87041000E+01  0.61609072E+06  0.61609072E+06  0.61609072E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87408000E+01  0.61755679E+06  0.61755679E+06  0.61755679E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87775000E+01  0.61781315E+06  0.61781315E+06  0.61781315E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88142000E+01  0.61678836E+06  0.61678836E+06  0.61678836E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88510000E+01  0.61457465E+06  0.61457465E+06  0.61457465E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88877000E+01  0.61147724E+06  0.61147724E+06  0.61147724E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89244000E+01  0.60792086E+06  0.60792086E+06  0.60792086E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89611000E+01  0.60444889E+06  0.60444889E+06  0.60444889E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89979000E+01  0.60150321E+06  0.60150321E+06  0.60150321E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90346000E+01  0.59937156E+06  0.59937156E+06  0.59937156E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90713000E+01  0.59804677E+06  0.59804677E+06  0.59804677E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91080000E+01  0.59736099E+06  0.59736099E+06  0.59736099E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91448000E+01  0.59713724E+06  0.59713724E+06  0.59713724E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91815000E+01  0.59738692E+06  0.59738692E+06  0.59738692E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92182000E+01  0.59841527E+06  0.59841527E+06  0.59841527E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92549000E+01  0.60051236E+06  0.60051236E+06  0.60051236E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92917000E+01  0.60396900E+06  0.60396900E+06  0.60396900E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93284000E+01  0.60871755E+06  0.60871755E+06  0.60871755E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93651000E+01  0.61438141E+06  0.61438141E+06  0.61438141E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94018000E+01  0.62024426E+06  0.62024426E+06  0.62024426E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94386000E+01  0.62564521E+06  0.62564521E+06  0.62564521E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94753000E+01  0.63012176E+06  0.63012176E+06  0.63012176E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95120000E+01  0.63351836E+06  0.63351836E+06  0.63351836E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95487000E+01  0.63614094E+06  0.63614094E+06  0.63614094E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95855000E+01  0.63834477E+06  0.63834477E+06  0.63834477E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96222000E+01  0.64055290E+06  0.64055290E+06  0.64055290E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96589000E+01  0.64311012E+06  0.64311012E+06  0.64311012E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96957000E+01  0.64615099E+06  0.64615099E+06  0.64615099E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97324000E+01  0.64961871E+06  0.64961871E+06  0.64961871E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97691000E+01  0.65331794E+06  0.65331794E+06  0.65331794E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98058000E+01  0.65707655E+06  0.65707655E+06  0.65707655E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98426000E+01  0.66055434E+06  0.66055434E+06  0.66055434E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98793000E+01  0.66350502E+06  0.66350502E+06  0.66350502E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99160000E+01  0.66581560E+06  0.66581560E+06  0.66581560E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99527000E+01  0.66760301E+06  0.66760301E+06  0.66760301E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99895000E+01  0.66918430E+06  0.66918430E+06  0.66918430E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10026200E+02  0.67115835E+06  0.67115835E+06  0.67115835E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10062900E+02  0.67425035E+06  0.67425035E+06  0.67425035E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10099600E+02  0.67895186E+06  0.67895186E+06  0.67895186E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10136400E+02  0.68556356E+06  0.68556356E+06  0.68556356E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10173100E+02  0.69391963E+06  0.69391963E+06  0.69391963E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10209800E+02  0.70352929E+06  0.70352929E+06  0.70352929E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10246500E+02  0.71362537E+06  0.71362537E+06  0.71362537E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10283300E+02  0.72328717E+06  0.72328717E+06  0.72328717E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10320000E+02  0.73175428E+06  0.73175428E+06  0.73175428E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10356700E+02  0.73843851E+06  0.73843851E+06  0.73843851E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10393400E+02  0.74307605E+06  0.74307605E+06  0.74307605E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10430200E+02  0.74580372E+06  0.74580372E+06  0.74580372E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10466900E+02  0.74684407E+06  0.74684407E+06  0.74684407E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10503600E+02  0.74658016E+06  0.74658016E+06  0.74658016E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10540300E+02  0.74526325E+06  0.74526325E+06  0.74526325E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10577100E+02  0.74304860E+06  0.74304860E+06  0.74304860E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10613800E+02  0.73985249E+06  0.73985249E+06  0.73985249E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10650500E+02  0.73565683E+06  0.73565683E+06  0.73565683E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10687300E+02  0.73052815E+06  0.73052815E+06  0.73052815E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10724000E+02  0.72463697E+06  0.72463697E+06  0.72463697E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10760700E+02  0.71834361E+06  0.71834361E+06  0.71834361E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10797400E+02  0.71208640E+06  0.71208640E+06  0.71208640E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10834200E+02  0.70639252E+06  0.70639252E+06  0.70639252E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10870900E+02  0.70158928E+06  0.70158928E+06  0.70158928E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10907600E+02  0.69815613E+06  0.69815613E+06  0.69815613E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10944300E+02  0.69636990E+06  0.69636990E+06  0.69636990E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10981100E+02  0.69641375E+06  0.69641375E+06  0.69641375E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11017800E+02  0.69828581E+06  0.69828581E+06  0.69828581E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
