  #energy          xx             yy              zz              xy              yz              zx
  0.40399000E+01  0.22707036E+01  0.22707036E+01  0.22707036E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40766000E+01  0.22422285E+01  0.22422285E+01  0.22422285E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41133000E+01  0.22158895E+01  0.22158895E+01  0.22158895E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41500000E+01  0.21904274E+01  0.21904274E+01  0.21904274E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41868000E+01  0.21649882E+01  0.21649882E+01  0.21649882E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42235000E+01  0.21394766E+01  0.21394766E+01  0.21394766E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42602000E+01  0.21143210E+01  0.21143210E+01  0.21143210E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42969000E+01  0.20901911E+01  0.20901911E+01  0.20901911E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43337000E+01  0.20674853E+01  0.20674853E+01  0.20674853E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43704000E+01  0.20461266E+01  0.20461266E+01  0.20461266E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44071000E+01  0.20253714E+01  0.20253714E+01  0.20253714E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44438000E+01  0.20041915E+01  0.20041915E+01  0.20041915E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44806000E+01  0.19816099E+01  0.19816099E+01  0.19816099E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45173000E+01  0.19572287E+01  0.19572287E+01  0.19572287E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45540000E+01  0.19312704E+01  0.19312704E+01  0.19312704E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45907000E+01  0.19046661E+01  0.19046661E+01  0.19046661E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46275000E+01  0.18787507E+01  0.18787507E+01  0.18787507E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46642000E+01  0.18549249E+01  0.18549249E+01  0.18549249E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47009000E+01  0.18343807E+01  0.18343807E+01  0.18343807E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47376000E+01  0.18177795E+01  0.18177795E+01  0.18177795E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47744000E+01  0.18051027E+01  0.18051027E+01  0.18051027E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48111000E+01  0.17955877E+01  0.17955877E+01  0.17955877E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48478000E+01  0.17878067E+01  0.17878067E+01  0.17878067E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48846000E+01  0.17798868E+01  0.17798868E+01  0.17798868E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49213000E+01  0.17700155E+01  0.17700155E+01  0.17700155E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49580000E+01  0.17567310E+01  0.17567310E+01  0.17567310E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49947000E+01  0.17393990E+01  0.17393990E+01  0.17393990E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50315000E+01  0.17183478E+01  0.17183478E+01  0.17183478E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50682000E+01  0.16947247E+01  0.16947247E+01  0.16947247E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51049000E+01  0.16703595E+01  0.16703595E+01  0.16703595E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51416000E+01  0.16472896E+01  0.16472896E+01  0.16472896E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51784000E+01  0.16273304E+01  0.16273304E+01  0.16273304E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52151000E+01  0.16116453E+01  0.16116453E+01  0.16116453E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52518000E+01  0.16004951E+01  0.16004951E+01  0.16004951E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52885000E+01  0.15930793E+01  0.15930793E+01  0.15930793E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53253000E+01  0.15878090E+01  0.15878090E+01  0.15878090E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53620000E+01  0.15827467E+01  0.15827467E+01  0.15827467E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53987000E+01  0.15761622E+01  0.15761622E+01  0.15761622E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54354000E+01  0.15670453E+01  0.15670453E+01  0.15670453E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54722000E+01  0.15552638E+01  0.15552638E+01  0.15552638E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55089000E+01  0.15414937E+01  0.15414937E+01  0.15414937E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55456000E+01  0.15269794E+01  0.15269794E+01  0.15269794E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55823000E+01  0.15129883E+01  0.15129883E+01  0.15129883E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56191000E+01  0.15006200E+01  0.15006200E+01  0.15006200E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56558000E+01  0.14903887E+01  0.14903887E+01  0.14903887E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56925000E+01  0.14823924E+01  0.14823924E+01  0.14823924E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57292000E+01  0.14762778E+01  0.14762778E+01  0.14762778E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57660000E+01  0.14716635E+01  0.14716635E+01  0.14716635E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58027000E+01  0.14682345E+01  0.14682345E+01  0.14682345E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58394000E+01  0.14657977E+01  0.14657977E+01  0.14657977E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58762000E+01  0.14641433E+01  0.14641433E+01  0.14641433E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59129000E+01  0.14628863E+01  0.14628863E+01  0.14628863E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59496000E+01  0.14612879E+01  0.14612879E+01  0.14612879E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59863000E+01  0.14583083E+01  0.14583083E+01  0.14583083E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60231000E+01  0.14530027E+01  0.14530027E+01  0.14530027E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60598000E+01  0.14446854E+01  0.14446854E+01  0.14446854E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60965000E+01  0.14333527E+01  0.14333527E+01  0.14333527E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61332000E+01  0.14196766E+01  0.14196766E+01  0.14196766E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61700000E+01  0.14049814E+01  0.14049814E+01  0.14049814E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62067000E+01  0.13909743E+01  0.13909743E+01  0.13909743E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62434000E+01  0.13792107E+01  0.13792107E+01  0.13792107E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62801000E+01  0.13708909E+01  0.13708909E+01  0.13708909E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63169000E+01  0.13664783E+01  0.13664783E+01  0.13664783E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
