  #energy          xx             yy              zz              xy              yz              zx
  0.67576000E+01  0.11873009E+00  0.11873009E+00  0.11873009E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.67943000E+01  0.11636946E+00  0.11636946E+00  0.11636946E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.68310000E+01  0.11407846E+00  0.11407846E+00  0.11407846E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.68678000E+01  0.11214823E+00  0.11214823E+00  0.11214823E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.69045000E+01  0.11078340E+00  0.11078340E+00  0.11078340E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.69412000E+01  0.11004668E+00  0.11004668E+00  0.11004668E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.69779000E+01  0.10984657E+00  0.10984657E+00  0.10984657E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.70147000E+01  0.10992585E+00  0.10992585E+00  0.10992585E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.70514000E+01  0.10997746E+00  0.10997746E+00  0.10997746E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.70881000E+01  0.10968475E+00  0.10968475E+00  0.10968475E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71248000E+01  0.10881392E+00  0.10881392E+00  0.10881392E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71616000E+01  0.10729964E+00  0.10729964E+00  0.10729964E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71983000E+01  0.10525014E+00  0.10525014E+00  0.10525014E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72350000E+01  0.10290598E+00  0.10290598E+00  0.10290598E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72717000E+01  0.10059892E+00  0.10059892E+00  0.10059892E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73085000E+01  0.98619837E-01  0.98619837E-01  0.98619837E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73452000E+01  0.97158983E-01  0.97158983E-01  0.97158983E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73819000E+01  0.96308747E-01  0.96308747E-01  0.96308747E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74186000E+01  0.96076375E-01  0.96076375E-01  0.96076375E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74554000E+01  0.96408913E-01  0.96408913E-01  0.96408913E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74921000E+01  0.97216459E-01  0.97216459E-01  0.97216459E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
