  #energy          xx             yy              zz              xy              yz              zx
  0.15574000E+01  0.15185572E-01  0.15295364E-01  0.24762601E-01  0.14201183E+03  0.54744526E+03  0.68965517E+02
  0.15694000E+01  0.15232116E-01  0.15352937E-01  0.24669399E-01  0.13793103E+03  0.54794521E+03  0.00000000E+00
  0.15814000E+01  0.15283365E-01  0.15413290E-01  0.24582299E-01  0.13583601E+03  0.54794521E+03 -0.58823529E+02
  0.15934000E+01  0.15339578E-01  0.15476522E-01  0.24502150E-01  0.13234920E+03  0.56939502E+03 -0.16853933E+03
  0.16053000E+01  0.15400888E-01  0.15542652E-01  0.24429724E-01  0.12743823E+03  0.56939502E+03 -0.21621622E+03
  0.16173000E+01  0.15467367E-01  0.15611716E-01  0.24365407E-01  0.12413793E+03  0.58823529E+03 -0.29268293E+03
  0.16293000E+01  0.15539042E-01  0.15683719E-01  0.24309506E-01  0.11904762E+03  0.62240664E+03 -0.36269430E+03
  0.16413000E+01  0.15615772E-01  0.15758605E-01  0.24261998E-01  0.11539630E+03  0.62240664E+03 -0.38461538E+03
  0.16533000E+01  0.15697399E-01  0.15836199E-01  0.24222909E-01  0.11072445E+03  0.62240664E+03 -0.45248869E+03
  0.16652000E+01  0.15783624E-01  0.15916506E-01  0.24191994E-01  0.10381782E+03  0.64102564E+03 -0.49773756E+03
  0.16772000E+01  0.15874176E-01  0.15999331E-01  0.24168998E-01  0.99679601E+02  0.64102564E+03 -0.53333333E+03
  0.16892000E+01  0.15968610E-01  0.16084476E-01  0.24153526E-01  0.94339623E+02  0.64102564E+03 -0.57692308E+03
  0.17012000E+01  0.16066512E-01  0.16171862E-01  0.24145209E-01  0.87684336E+02  0.64102564E+03 -0.63414634E+03
  0.17132000E+01  0.16167453E-01  0.16261186E-01  0.24143441E-01  0.82716587E+02  0.64102564E+03 -0.67010309E+03
  0.17251000E+01  0.16270907E-01  0.16352290E-01  0.24147760E-01  0.72992701E+02  0.64102564E+03 -0.73033708E+03
  0.17371000E+01  0.16376343E-01  0.16444914E-01  0.24157571E-01  0.68459658E+02  0.64102564E+03 -0.75144509E+03
  0.17491000E+01  0.16483310E-01  0.16538889E-01  0.24172457E-01  0.62893082E+02  0.60377358E+03 -0.76470588E+03
  0.17611000E+01  0.16591266E-01  0.16633922E-01  0.24191654E-01  0.56148231E+02  0.60377358E+03 -0.76470588E+03
  0.17731000E+01  0.16699709E-01  0.16729773E-01  0.24214730E-01  0.48076923E+02  0.60377358E+03 -0.81081081E+03
  0.17850000E+01  0.16808219E-01  0.16826217E-01  0.24241232E-01  0.36674817E+02  0.57046980E+03 -0.78431373E+03
  0.17970000E+01  0.16916328E-01  0.16923020E-01  0.24270651E-01  0.26024723E+02  0.57046980E+03 -0.80291971E+03
  0.18090000E+01  0.17023721E-01  0.17020005E-01  0.24302484E-01  0.20646937E+02  0.54054054E+03 -0.80000000E+03
  0.18210000E+01  0.17129986E-01  0.17116925E-01  0.24336487E-01  0.72992701E+01  0.52054795E+03 -0.76923077E+03
  0.18330000E+01  0.17234927E-01  0.17213619E-01  0.24372320E-01  0.00000000E+00  0.52054795E+03 -0.71428571E+03
  0.18449000E+01  0.17338372E-01  0.17309977E-01  0.24409631E-01 -0.16273393E+02  0.49875312E+03 -0.70588235E+03
  0.18569000E+01  0.17440133E-01  0.17405860E-01  0.24448369E-01 -0.25751073E+02  0.47511312E+03 -0.67567568E+03
  0.18689000E+01  0.17540255E-01  0.17501235E-01  0.24488347E-01 -0.44883303E+02  0.47619048E+03 -0.61538462E+03
  0.18809000E+01  0.17638730E-01  0.17596024E-01  0.24529483E-01 -0.56603774E+02  0.45360825E+03 -0.37735849E+03
  0.18929000E+01  0.17735671E-01  0.17690246E-01  0.24571835E-01 -0.78048780E+02  0.45081967E+03 -0.20000000E+03
  0.19048000E+01  0.17831287E-01  0.17783939E-01  0.24615402E-01 -0.91743119E+02  0.42750929E+03  0.00000000E+00
  0.19168000E+01  0.17925823E-01  0.17877304E-01  0.24660341E-01 -0.10626993E+03  0.41516245E+03  0.27027027E+03
  0.19288000E+01  0.18019592E-01  0.17970395E-01  0.24706714E-01 -0.12931034E+03  0.40707965E+03  0.68965517E+03
  0.19408000E+01  0.18112927E-01  0.18063435E-01  0.24754824E-01 -0.15384615E+03  0.39792388E+03  0.88235294E+03
  0.19528000E+01  0.18206283E-01  0.18156645E-01  0.24804894E-01 -0.17052375E+03  0.37704918E+03  0.12500000E+04
  0.19647000E+01  0.18300059E-01  0.18250313E-01  0.24857079E-01 -0.19893899E+03  0.36565978E+03  0.14705882E+04
  0.19767000E+01  0.18394698E-01  0.18344772E-01  0.24911849E-01 -0.21621622E+03  0.34175334E+03  0.15000000E+04
  0.19887000E+01  0.18490679E-01  0.18440275E-01  0.24969429E-01 -0.24673440E+03  0.33690658E+03  0.16216216E+04
  0.20007000E+01  0.18588488E-01  0.18537262E-01  0.25030249E-01 -0.27732463E+03  0.32967033E+03  0.14000000E+04
  0.20127000E+01  0.18688601E-01  0.18636086E-01  0.25094706E-01 -0.31034483E+03  0.30129125E+03  0.13207547E+04
  0.20246000E+01  0.18791434E-01  0.18737117E-01  0.25163183E-01 -0.34615385E+03  0.29027576E+03  0.12068966E+04
  0.20366000E+01  0.18897480E-01  0.18840731E-01  0.25236289E-01 -0.36511156E+03  0.27737226E+03  0.94594595E+03
  0.20486000E+01  0.19007089E-01  0.18947372E-01  0.25314336E-01 -0.39419087E+03  0.26153846E+03  0.82352941E+03
  0.20606000E+01  0.19120736E-01  0.19057359E-01  0.25398058E-01 -0.44444444E+03  0.24390244E+03  0.71428571E+03
  0.20726000E+01  0.19238772E-01  0.19171109E-01  0.25487907E-01 -0.48257373E+03  0.22522523E+03  0.60000000E+03
  0.20845000E+01  0.19361542E-01  0.19289001E-01  0.25584595E-01 -0.51575931E+03  0.19908116E+03  0.40000000E+03
  0.20965000E+01  0.19489334E-01  0.19411370E-01  0.25688664E-01 -0.55737705E+03  0.19108280E+03  0.34246575E+03
  0.21085000E+01  0.19622493E-01  0.19538557E-01  0.25800922E-01 -0.61538462E+03  0.15898251E+03  0.25000000E+03
  0.21205000E+01  0.19761202E-01  0.19670802E-01  0.25921895E-01 -0.62256809E+03  0.14754098E+03  0.16853933E+03
  0.21325000E+01  0.19905763E-01  0.19808477E-01  0.26052466E-01 -0.66371681E+03  0.12110727E+03  0.10000000E+03
  0.21444000E+01  0.20056307E-01  0.19951828E-01  0.26193407E-01 -0.70000000E+03  0.10619469E+03  0.44247788E+02
  0.21564000E+01  0.20212976E-01  0.20101076E-01  0.26345365E-01 -0.73033708E+03  0.73394495E+02 -0.44247788E+02
  0.21684000E+01  0.20375901E-01  0.20256456E-01  0.26509193E-01 -0.75000000E+03  0.55762082E+02 -0.76923077E+02
  0.21804000E+01  0.20545202E-01  0.20418070E-01  0.26685668E-01 -0.75342466E+03  0.18867925E+02 -0.11320755E+03
  0.21924000E+01  0.20720833E-01  0.20586118E-01  0.26875629E-01 -0.84905660E+03  0.00000000E+00 -0.17793594E+03
  0.22043000E+01  0.20902789E-01  0.20760691E-01  0.27079746E-01 -0.80000000E+03 -0.20618557E+02 -0.20547945E+03
