  #energy          xx             yy              zz              xy              yz              zx
  0.17850000E+01  0.62002322E+01  0.61961695E+01  0.48024211E+01  0.47302052E-02  0.31829763E-01  0.27721216E-01
  0.17970000E+01  0.61859520E+01  0.61840180E+01  0.47836431E+01  0.31983712E-02  0.31829763E-01  0.28022045E-01
  0.18090000E+01  0.61707830E+01  0.61708544E+01  0.47640883E+01  0.24314307E-02  0.32594699E-01  0.28443224E-01
  0.18210000E+01  0.61548019E+01  0.61567074E+01  0.47437721E+01  0.82191991E-03  0.32484591E-01  0.28997115E-01
  0.18330000E+01  0.61380457E+01  0.61415894E+01  0.47227090E+01  0.00000000E+00  0.32484591E-01  0.29068449E-01
  0.18449000E+01  0.61205428E+01  0.61255038E+01  0.47009137E+01  0.16896196E-02  0.32422974E-01  0.28477662E-01
  0.18569000E+01  0.61023184E+01  0.61084566E+01  0.46783633E+01  0.25699838E-02  0.33184180E-01  0.27930561E-01
  0.18689000E+01  0.60833506E+01  0.60904327E+01  0.46550452E+01  0.43395768E-02  0.32403703E-01  0.27442902E-01
  0.18809000E+01  0.60636196E+01  0.60714214E+01  0.46309309E+01  0.52803465E-02  0.32421224E-01  0.26720881E-01
  0.18929000E+01  0.60430766E+01  0.60513919E+01  0.46059924E+01  0.71260830E-02  0.31694418E-01  0.26524581E-01
  0.19048000E+01  0.60216502E+01  0.60303051E+01  0.45801899E+01  0.81268676E-02  0.31776428E-01  0.26457513E-01
  0.19168000E+01  0.59992549E+01  0.60080900E+01  0.45534667E+01  0.91534783E-02  0.30444379E-01  0.24579221E-01
  0.19288000E+01  0.59757900E+01  0.59846976E+01  0.45257990E+01  0.11097505E-01  0.29807490E-01  0.22787239E-01
  0.19408000E+01  0.59511459E+01  0.59600458E+01  0.44971120E+01  0.12387259E-01  0.29190436E-01  0.23271175E-01
  0.19528000E+01  0.59251901E+01  0.59340528E+01  0.44673741E+01  0.13514987E-01  0.28016226E-01  0.21973682E-01
  0.19647000E+01  0.58977978E+01  0.59066204E+01  0.44365354E+01  0.14931611E-01  0.27458944E-01  0.21013034E-01
  0.19767000E+01  0.58688425E+01  0.58776471E+01  0.44045439E+01  0.16129075E-01  0.26402882E-01  0.20401661E-01
  0.19887000E+01  0.58381914E+01  0.58470449E+01  0.43713623E+01  0.17675986E-01  0.25053807E-01  0.18818558E-01
  0.20007000E+01  0.58057228E+01  0.58147008E+01  0.43369446E+01  0.18383195E-01  0.23705336E-01  0.17422784E-01
  0.20127000E+01  0.57713218E+01  0.57805176E+01  0.43012589E+01  0.20103718E-01  0.22804339E-01  0.16248246E-01
  0.20246000E+01  0.57348979E+01  0.57444115E+01  0.42642864E+01  0.20980358E-01  0.21504429E-01  0.15191730E-01
  0.20366000E+01  0.56963642E+01  0.57063042E+01  0.42259875E+01  0.21451810E-01  0.20214481E-01  0.13420740E-01
  0.20486000E+01  0.56556705E+01  0.56661194E+01  0.41863701E+01  0.23403524E-01  0.18020957E-01  0.12687680E-01
  0.20606000E+01  0.56127679E+01  0.56238211E+01  0.41454248E+01  0.23584541E-01  0.16751861E-01  0.12040546E-01
  0.20726000E+01  0.55676483E+01  0.55793715E+01  0.41031514E+01  0.24812505E-01  0.15503186E-01  0.10000000E-01
  0.20845000E+01  0.55203300E+01  0.55327604E+01  0.40595768E+01  0.26154867E-01  0.13330163E-01  0.76822519E-02
  0.20965000E+01  0.54708543E+01  0.54840032E+01  0.40147372E+01  0.25946338E-01  0.12369172E-01  0.73588245E-02
  0.21085000E+01  0.54192840E+01  0.54331420E+01  0.39686794E+01  0.26574909E-01  0.10197726E-01  0.56969757E-02
  0.21205000E+01  0.53657301E+01  0.53802522E+01  0.39214729E+01  0.27414612E-01  0.92146027E-02  0.41331832E-02
  0.21325000E+01  0.53102986E+01  0.53254053E+01  0.38731867E+01  0.28313686E-01  0.72167533E-02  0.26658547E-02
  0.21444000E+01  0.52531512E+01  0.52687287E+01  0.38239232E+01  0.28409625E-01  0.62037434E-02  0.12902786E-02
  0.21564000E+01  0.51944616E+01  0.52103598E+01  0.37737975E+01  0.28584667E-01  0.41547266E-02  0.12902786E-02
  0.21684000E+01  0.51344167E+01  0.51504592E+01  0.37229402E+01  0.28852305E-01  0.31211137E-02  0.24951503E-02
  0.21804000E+01  0.50732192E+01  0.50892158E+01  0.36714853E+01  0.29225884E-01  0.10423259E-02  0.37337688E-02
  0.21924000E+01  0.50111045E+01  0.50268253E+01  0.36195920E+01  0.27654683E-01  0.00000000E+00  0.61767897E-02
  0.22043000E+01  0.49483078E+01  0.49635056E+01  0.35674448E+01  0.28284271E-01  0.10657285E-02  0.73756610E-02
  0.22163000E+01  0.48850664E+01  0.48994797E+01  0.35152110E+01  0.27585816E-01  0.31906372E-02  0.97173654E-02
  0.22283000E+01  0.48216270E+01  0.48349832E+01  0.34630713E+01  0.28477662E-01  0.43448724E-02  0.10857163E-01
  0.22403000E+01  0.47582272E+01  0.47702609E+01  0.34112242E+01  0.27930561E-01  0.55476487E-02  0.13069981E-01
  0.22523000E+01  0.46951078E+01  0.47055488E+01  0.33598484E+01  0.27442902E-01  0.66355596E-02  0.14507537E-01
  0.22642000E+01  0.46324989E+01  0.46410756E+01  0.33091417E+01  0.27033103E-01  0.79008124E-02  0.16610666E-01
  0.22762000E+01  0.45706148E+01  0.45770745E+01  0.32592788E+01  0.26720881E-01  0.92133479E-02  0.18053095E-01
  0.22882000E+01  0.45096350E+01  0.45137638E+01  0.32104315E+01  0.26524581E-01  0.10572095E-01  0.19513493E-01
  0.23002000E+01  0.44497661E+01  0.44513537E+01  0.31627463E+01  0.26457513E-01  0.10857163E-01  0.20986486E-01
  0.23122000E+01  0.43911422E+01  0.43900281E+01  0.31163718E+01  0.26524581E-01  0.12303976E-01  0.22466668E-01
  0.23241000E+01  0.43338981E+01  0.43299520E+01  0.30714337E+01  0.26720881E-01  0.13792197E-01  0.24519172E-01
  0.23361000E+01  0.42781395E+01  0.42712773E+01  0.30280367E+01  0.26720881E-01  0.14193989E-01  0.26019857E-01
  0.23481000E+01  0.42239575E+01  0.42141380E+01  0.29862501E+01  0.25207344E-01  0.15764775E-01  0.26636085E-01
  0.23601000E+01  0.41713831E+01  0.41586257E+01  0.29461447E+01  0.25701267E-01  0.16246262E-01  0.28798466E-01
  0.23721000E+01  0.41204657E+01  0.41048298E+01  0.29077588E+01  0.26277604E-01  0.16246262E-01  0.29476735E-01
  0.23840000E+01  0.40711871E+01  0.40527923E+01  0.28711008E+01  0.24567324E-01  0.17890248E-01  0.30177147E-01
  0.23960000E+01  0.40235491E+01  0.40025497E+01  0.28361745E+01  0.25308348E-01  0.18454523E-01  0.31641583E-01
