  #energy          xx             yy              zz              xy              yz              zx
  0.14855000E+01  0.56309752E+00  0.56463950E+00  0.60474656E+00  0.79649129E+00  0.86654973E+00  0.95641909E+00
  0.14975000E+01  0.56449116E+00  0.56598368E+00  0.60462991E+00  0.80196852E+00  0.86451645E+00  0.95876844E+00
  0.15095000E+01  0.56594020E+00  0.56736584E+00  0.60470352E+00  0.80877511E+00  0.86812761E+00  0.96834733E+00
  0.15215000E+01  0.56744159E+00  0.56878266E+00  0.60494924E+00  0.81396827E+00  0.86812761E+00  0.97550575E+00
  0.15335000E+01  0.56899169E+00  0.57023196E+00  0.60534954E+00  0.82055917E+00  0.87174730E+00  0.98225160E+00
  0.15454000E+01  0.57058595E+00  0.57171133E+00  0.60588705E+00  0.82987651E+00  0.87174730E+00  0.98807364E+00
  0.15574000E+01  0.57221987E+00  0.57321775E+00  0.60654467E+00  0.83677483E+00  0.87174730E+00  0.99425498E+00
  0.15694000E+01  0.57388782E+00  0.57474797E+00  0.60730633E+00  0.84480474E+00  0.87294500E+00  0.10000000E+01
  0.15814000E+01  0.57558410E+00  0.57630003E+00  0.60815789E+00  0.85350723E+00  0.87294500E+00  0.99447959E+00
  0.15934000E+01  0.57730296E+00  0.57787011E+00  0.60908489E+00  0.86229598E+00  0.87641215E+00  0.98362448E+00
  0.16053000E+01  0.57903851E+00  0.57945632E+00  0.61007359E+00  0.87114082E+00  0.87641215E+00  0.97833140E+00
  0.16173000E+01  0.58078523E+00  0.58105559E+00  0.61111353E+00  0.88112589E+00  0.87985120E+00  0.96809434E+00
  0.16293000E+01  0.58253719E+00  0.58266555E+00  0.61219344E+00  0.88921975E+00  0.88254461E+00  0.96188490E+00
  0.16413000E+01  0.58428942E+00  0.58428318E+00  0.61330421E+00  0.89873836E+00  0.88254461E+00  0.95698867E+00
  0.16533000E+01  0.58603701E+00  0.58590736E+00  0.61443727E+00  0.90627602E+00  0.88254461E+00  0.94596930E+00
  0.16652000E+01  0.58777573E+00  0.58753534E+00  0.61558616E+00  0.91629598E+00  0.88607952E+00  0.93958190E+00
  0.16772000E+01  0.58950217E+00  0.58916570E+00  0.61674494E+00  0.92346695E+00  0.88607952E+00  0.93313455E+00
  0.16892000E+01  0.59121342E+00  0.59079676E+00  0.61790873E+00  0.93085508E+00  0.88607952E+00  0.93089802E+00
  0.17012000E+01  0.59290716E+00  0.59242708E+00  0.61907325E+00  0.93846002E+00  0.88607952E+00  0.92173079E+00
  0.17132000E+01  0.59458171E+00  0.59405569E+00  0.62023709E+00  0.94573082E+00  0.88607952E+00  0.91902022E+00
  0.17251000E+01  0.59623706E+00  0.59568204E+00  0.62139759E+00  0.95382528E+00  0.88607952E+00  0.91310975E+00
  0.17371000E+01  0.59787262E+00  0.59730609E+00  0.62255406E+00  0.95889385E+00  0.88607952E+00  0.90991490E+00
  0.17491000E+01  0.59948939E+00  0.59892696E+00  0.62370622E+00  0.96414615E+00  0.88325002E+00  0.90657000E+00
  0.17611000E+01  0.60108850E+00  0.60054488E+00  0.62485550E+00  0.96959146E+00  0.88325002E+00  0.89948215E+00
  0.17731000E+01  0.60267269E+00  0.60216130E+00  0.62600260E+00  0.97523878E+00  0.88325002E+00  0.89904263E+00
  0.17850000E+01  0.60424464E+00  0.60377653E+00  0.62714874E+00  0.98133130E+00  0.88049488E+00  0.89506290E+00
  0.17970000E+01  0.60580708E+00  0.60539148E+00  0.62829662E+00  0.98733716E+00  0.88049488E+00  0.89397783E+00
  0.18090000E+01  0.60736409E+00  0.60700763E+00  0.62944884E+00  0.99035792E+00  0.87780969E+00  0.89246464E+00
  0.18210000E+01  0.60891957E+00  0.60862710E+00  0.63060698E+00  0.99672980E+00  0.87820711E+00  0.89048145E+00
  0.18330000E+01  0.61047758E+00  0.61025158E+00  0.63177394E+00  0.10000000E+01  0.87820711E+00  0.89021731E+00
  0.18449000E+01  0.61204177E+00  0.61188309E+00  0.63295265E+00  0.99328774E+00  0.87843457E+00  0.89232149E+00
  0.18569000E+01  0.61361724E+00  0.61352334E+00  0.63414482E+00  0.98980725E+00  0.87576944E+00  0.89427464E+00
  0.18689000E+01  0.61520680E+00  0.61517444E+00  0.63535302E+00  0.98284781E+00  0.87851353E+00  0.89601929E+00
  0.18809000E+01  0.61681415E+00  0.61683901E+00  0.63657955E+00  0.97916646E+00  0.87846348E+00  0.89860881E+00
  0.18929000E+01  0.61844268E+00  0.61851842E+00  0.63782475E+00  0.97198464E+00  0.88102673E+00  0.89931417E+00
  0.19048000E+01  0.62009441E+00  0.62021463E+00  0.63909055E+00  0.96811073E+00  0.88074959E+00  0.89955529E+00
  0.19168000E+01  0.62177152E+00  0.62192864E+00  0.64037798E+00  0.96415231E+00  0.88546590E+00  0.90634406E+00
  0.19288000E+01  0.62347452E+00  0.62366195E+00  0.64168698E+00  0.95670286E+00  0.88772989E+00  0.91286892E+00
  0.19408000E+01  0.62520415E+00  0.62541517E+00  0.64301805E+00  0.95178561E+00  0.88992893E+00  0.91110454E+00
  0.19528000E+01  0.62695963E+00  0.62718815E+00  0.64436981E+00  0.94750928E+00  0.89412880E+00  0.91585100E+00
  0.19647000E+01  0.62874028E+00  0.62898096E+00  0.64574291E+00  0.94215968E+00  0.89612910E+00  0.91938289E+00
  0.19767000E+01  0.63054366E+00  0.63079216E+00  0.64713473E+00  0.93766411E+00  0.89993223E+00  0.92164025E+00
  0.19887000E+01  0.63236751E+00  0.63262095E+00  0.64854457E+00  0.93188293E+00  0.90479838E+00  0.92749861E+00
  0.20007000E+01  0.63420787E+00  0.63446448E+00  0.64997024E+00  0.92924385E+00  0.90968833E+00  0.93270151E+00
  0.20127000E+01  0.63606103E+00  0.63632079E+00  0.65140926E+00  0.92287200E+00  0.91298119E+00  0.93709694E+00
  0.20246000E+01  0.63792267E+00  0.63818634E+00  0.65285884E+00  0.91963404E+00  0.91773628E+00  0.94106850E+00
  0.20366000E+01  0.63978728E+00  0.64005759E+00  0.65431536E+00  0.91789755E+00  0.92247906E+00  0.94776406E+00
  0.20486000E+01  0.64165016E+00  0.64193021E+00  0.65577589E+00  0.91075894E+00  0.93059463E+00  0.95054969E+00
  0.20606000E+01  0.64350512E+00  0.64379970E+00  0.65723466E+00  0.91008404E+00  0.93532506E+00  0.95301576E+00
  0.20726000E+01  0.64534624E+00  0.64566091E+00  0.65868867E+00  0.90561607E+00  0.94000240E+00  0.96082272E+00
  0.20845000E+01  0.64716714E+00  0.64750842E+00  0.66013132E+00  0.90075729E+00  0.94819293E+00  0.96976927E+00
  0.20965000E+01  0.64896218E+00  0.64933681E+00  0.66155779E+00  0.90149820E+00  0.95183552E+00  0.97102614E+00
  0.21085000E+01  0.65072450E+00  0.65113994E+00  0.66296068E+00  0.89921934E+00  0.96012243E+00  0.97749696E+00
  0.21205000E+01  0.65244811E+00  0.65291233E+00  0.66433466E+00  0.89619927E+00  0.96389612E+00  0.98362448E+00
  0.21325000E+01  0.65412679E+00  0.65464798E+00  0.66567172E+00  0.89296715E+00  0.97161099E+00  0.98940803E+00
  0.21444000E+01  0.65575453E+00  0.65634035E+00  0.66696384E+00  0.89261491E+00  0.97554656E+00  0.99485988E+00
  0.21564000E+01  0.65732569E+00  0.65798393E+00  0.66820397E+00  0.89198083E+00  0.98355612E+00  0.99485988E+00
  0.21684000E+01  0.65883483E+00  0.65957268E+00  0.66938311E+00  0.89101743E+00  0.98762153E+00  0.99008487E+00
  0.21804000E+01  0.66027670E+00  0.66110171E+00  0.67049332E+00  0.88967827E+00  0.99584891E+00  0.98519954E+00
  0.21924000E+01  0.66164702E+00  0.66256517E+00  0.67152532E+00  0.89528102E+00  0.10000000E+01  0.97563468E+00
  0.22043000E+01  0.66294142E+00  0.66395811E+00  0.67247045E+00  0.89302151E+00  0.99575548E+00  0.97097511E+00
  0.22163000E+01  0.66415666E+00  0.66527643E+00  0.67332073E+00  0.89551753E+00  0.98734629E+00  0.96193834E+00
  0.22283000E+01  0.66528989E+00  0.66651546E+00  0.67406747E+00  0.89232149E+00  0.98280667E+00  0.95757056E+00
  0.22403000E+01  0.66633873E+00  0.66767201E+00  0.67470287E+00  0.89427464E+00  0.97809757E+00  0.94914808E+00
  0.22523000E+01  0.66730203E+00  0.66874333E+00  0.67521975E+00  0.89601929E+00  0.97385926E+00  0.94371120E+00
  0.22642000E+01  0.66817984E+00  0.66972673E+00  0.67561108E+00  0.89748809E+00  0.96895026E+00  0.93582113E+00
  0.22762000E+01  0.66897155E+00  0.67062088E+00  0.67587147E+00  0.89860881E+00  0.96388326E+00  0.93044182E+00
  0.22882000E+01  0.66967938E+00  0.67142491E+00  0.67599466E+00  0.89931417E+00  0.95866512E+00  0.92502658E+00
  0.23002000E+01  0.67030508E+00  0.67213955E+00  0.67597818E+00  0.89955529E+00  0.95757056E+00  0.91959615E+00
  0.23122000E+01  0.67085201E+00  0.67276478E+00  0.67581854E+00  0.89931417E+00  0.95205048E+00  0.91417097E+00
  0.23241000E+01  0.67132480E+00  0.67330223E+00  0.67551517E+00  0.89860881E+00  0.94640502E+00  0.90669500E+00
  0.23361000E+01  0.67172693E+00  0.67375575E+00  0.67506663E+00  0.89860881E+00  0.94488258E+00  0.90127107E+00
  0.23481000E+01  0.67206539E+00  0.67412781E+00  0.67447418E+00  0.90407120E+00  0.93896876E+00  0.89904753E+00
  0.23601000E+01  0.67234597E+00  0.67442306E+00  0.67374018E+00  0.90228804E+00  0.93715911E+00  0.89130148E+00
  0.23721000E+01  0.67257552E+00  0.67464666E+00  0.67286687E+00  0.90021190E+00  0.93715911E+00  0.88888143E+00
  0.23840000E+01  0.67276114E+00  0.67480451E+00  0.67185864E+00  0.90639609E+00  0.93102027E+00  0.88638931E+00
  0.23960000E+01  0.67291006E+00  0.67490271E+00  0.67072074E+00  0.90371542E+00  0.92891787E+00  0.88120138E+00
  0.24080000E+01  0.67303057E+00  0.67494875E+00  0.66945641E+00  0.90963973E+00  0.92667386E+00  0.87851353E+00
  0.24200000E+01  0.67312926E+00  0.67494960E+00  0.66807161E+00  0.90643749E+00  0.92428039E+00  0.87576944E+00
  0.24320000E+01  0.67321416E+00  0.67491325E+00  0.66657053E+00  0.91196795E+00  0.92173079E+00  0.87555796E+00
  0.24439000E+01  0.67329101E+00  0.67484743E+00  0.66495834E+00  0.91745319E+00  0.91902022E+00  0.87263314E+00
  0.24559000E+01  0.67336703E+00  0.67475976E+00  0.66323825E+00  0.91345215E+00  0.91902022E+00  0.86966700E+00
  0.24679000E+01  0.67344797E+00  0.67465762E+00  0.66141254E+00  0.91839419E+00  0.91614630E+00  0.86903337E+00
