#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 200  20
# Band-Index    1
   3.33875      1.588114  0.000  0.134  0.134  0.000  0.000  0.000  0.000  0.000  0.000  0.268
   3.31610      1.620733  0.000  0.136  0.136  0.000  0.000  0.000  0.000  0.000  0.000  0.272
   3.29345      1.650352  0.000  0.138  0.138  0.000  0.000  0.000  0.000  0.000  0.000  0.276
   3.27080      1.677218  0.000  0.140  0.140  0.000  0.000  0.000  0.000  0.000  0.000  0.280
   3.27080      1.677218  0.000  0.140  0.140  0.000  0.000  0.000  0.000  0.000  0.000  0.280
   3.24122      1.691858  0.000  0.140  0.140  0.000  0.000  0.000  0.000  0.000  0.000  0.282
   3.21165      1.704446  0.000  0.142  0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.282
   3.18208      1.715125  0.000  0.142  0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.284
   3.15250      1.723611  0.000  0.142  0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.284
   3.12293      1.730844  0.000  0.142  0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.286
   3.09336      1.735022  0.000  0.144  0.144  0.000  0.000  0.000  0.000  0.000  0.000  0.286
   3.06378      1.736916  0.000  0.144  0.144  0.000  0.000  0.000  0.000  0.000  0.000  0.288
   3.03421      1.736756  0.000  0.144  0.144  0.000  0.000  0.000  0.000  0.000  0.000  0.288
   3.00463      1.734414  0.000  0.144  0.144  0.000  0.000  0.000  0.000  0.000  0.000  0.288
   2.97506      1.729887  0.000  0.144  0.144  0.000  0.000  0.000  0.000  0.000  0.000  0.290
   2.94549      1.723511  0.000  0.146  0.146  0.000  0.000  0.000  0.000  0.000  0.000  0.290
   2.91591      1.714729  0.000  0.146  0.146  0.000  0.000  0.000  0.000  0.000  0.000  0.290
   2.88634      1.704357  0.000  0.146  0.146  0.000  0.000  0.000  0.000  0.000  0.000  0.292
   2.85677      1.690083  0.000  0.146  0.146  0.000  0.000  0.000  0.000  0.000  0.000  0.292
   2.82719      1.674730  0.000  0.146  0.146  0.000  0.000  0.000  0.000  0.000  0.000  0.292
   2.79762      1.656948  0.000  0.146  0.146  0.000  0.000  0.000  0.000  0.000  0.000  0.292
   2.76805      1.638317  0.000  0.146  0.146  0.000  0.000  0.000  0.000  0.000  0.000  0.290
   2.73847      1.616970  0.000  0.146  0.146  0.000  0.000  0.000  0.000  0.000  0.000  0.290
   2.70890      1.594397  0.000  0.146  0.146  0.000  0.000  0.000  0.000  0.000  0.000  0.290
   2.67932      1.569419  0.000  0.144  0.144  0.000  0.000  0.000  0.000  0.000  0.000  0.290
   2.64975      1.542792  0.000  0.144  0.144  0.000  0.000  0.000  0.000  0.000  0.000  0.288
   2.62018      1.514760  0.000  0.144  0.144  0.000  0.000  0.000  0.000  0.000  0.000  0.288
   2.59060      1.485224  0.000  0.142  0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.286
   2.56103      1.454310  0.000  0.142  0.142  0.000  0.000  0.000  0.000  0.000  0.000  0.284
   2.53146      1.422542  0.000  0.140  0.140  0.000  0.000  0.000  0.000  0.000  0.000  0.282
   2.50188      1.389977  0.000  0.140  0.140  0.000  0.000  0.000  0.000  0.000  0.000  0.280
   2.47231      1.356869  0.000  0.138  0.138  0.000  0.000  0.000  0.000  0.000  0.000  0.276
   2.44274      1.323518  0.000  0.136  0.136  0.000  0.000  0.000  0.000  0.000  0.000  0.274
   2.41316      1.290260  0.000  0.136  0.136  0.000  0.000  0.000  0.000  0.000  0.000  0.270
   2.38359      1.257654  0.000  0.134  0.134  0.000  0.000  0.000  0.000  0.000  0.000  0.268
   2.35401      1.224993  0.000  0.132  0.132  0.000  0.000  0.000  0.000  0.000  0.000  0.262
   2.32444      1.194640  0.000  0.130  0.130  0.000  0.000  0.000  0.000  0.000  0.000  0.258
   2.29487      1.166306  0.000  0.128  0.128  0.000  0.000  0.000  0.000  0.000  0.000  0.254
   2.26529      1.140702  0.000  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.000  0.250
   2.23572      1.118754  0.000  0.124  0.124  0.000  0.000  0.000  0.000  0.000  0.000  0.246
   2.20615      1.100343  0.000  0.122  0.122  0.000  0.000  0.000  0.000  0.000  0.000  0.244
   2.17657      1.086642  0.000  0.120  0.120  0.000  0.000  0.000  0.000  0.000  0.000  0.240
   2.14700      1.078213  0.000  0.120  0.120  0.000  0.000  0.000  0.000  0.000  0.000  0.238
   2.11743      1.074968  0.000  0.098  0.070  0.070  0.000  0.000  0.000  0.000  0.000  0.238
   2.11743      1.074968  0.000  0.030  0.112  0.098  0.000  0.000  0.000  0.000  0.000  0.238
   2.10070      1.076948  0.000  0.024  0.060  0.156  0.000  0.000  0.000  0.000  0.000  0.238
   2.08397      1.083101  0.000  0.078  0.132  0.030  0.000  0.000  0.000  0.000  0.000  0.240
   2.06724      1.092648  0.000  0.062  0.112  0.068  0.000  0.000  0.000  0.000  0.000  0.242
   2.05051      1.105626  0.000  0.110  0.004  0.130  0.000  0.000  0.000  0.000  0.000  0.244
   2.03378      1.121341  0.000  0.146  0.094  0.006  0.000  0.000  0.000  0.000  0.000  0.246
   2.01705      1.140028  0.000  0.028  0.162  0.060  0.000  0.000  0.000  0.000  0.000  0.250
   2.00032      1.160988  0.000  0.058  0.124  0.072  0.000  0.000  0.000  0.000  0.000  0.254
   1.98359      1.185173  0.000  0.088  0.036  0.132  0.000  0.000  0.000  0.000  0.000  0.256
   1.96686      1.208634  0.000  0.136  0.116  0.008  0.000  0.000  0.000  0.000  0.000  0.260
   1.95013      1.234092  0.000  0.100  0.012  0.150  0.000  0.000  0.000  0.000  0.000  0.264
   1.93340      1.260391  0.000  0.054  0.080  0.134  0.000  0.000  0.000  0.000  0.000  0.266
   1.91667      1.287160  0.000  0.122  0.074  0.074  0.000  0.000  0.000  0.000  0.000  0.270
   1.89994      1.314365  0.000  0.114  0.068  0.090  0.000  0.000  0.000  0.000  0.000  0.272
   1.88321      1.341680  0.000  0.106  0.008  0.162  0.000  0.000  0.000  0.000  0.000  0.274
   1.86648      1.368916  0.000  0.046  0.058  0.172  0.000  0.000  0.000  0.000  0.000  0.278
   1.84976      1.395910  0.000  0.154  0.116  0.010  0.000  0.000  0.000  0.000  0.000  0.280
   1.83303      1.422513  0.000  0.066  0.042  0.174  0.000  0.000  0.000  0.000  0.000  0.282
   1.81630      1.449222  0.000  0.038  0.102  0.144  0.000  0.000  0.000  0.000  0.000  0.284
   1.79957      1.473806  0.000  0.026  0.166  0.096  0.000  0.000  0.000  0.000  0.000  0.286
   1.78284      1.498485  0.000  0.134  0.012  0.142  0.000  0.000  0.000  0.000  0.000  0.288
   1.76611      1.522344  0.000  0.138  0.148  0.006  0.000  0.000  0.000  0.000  0.000  0.290
   1.74938      1.545298  0.000  0.094  0.166  0.032  0.000  0.000  0.000  0.000  0.000  0.292
   1.73265      1.567282  0.000  0.112  0.138  0.044  0.000  0.000  0.000  0.000  0.000  0.292
   1.71592      1.588227  0.000  0.118  0.132  0.042  0.000  0.000  0.000  0.000  0.000  0.294
   1.69919      1.608074  0.000  0.068  0.132  0.096  0.000  0.000  0.000  0.000  0.000  0.296
   1.68246      1.626772  0.000  0.124  0.004  0.170  0.000  0.000  0.000  0.000  0.000  0.296
   1.66573      1.644271  0.000  0.060  0.120  0.118  0.000  0.000  0.000  0.000  0.000  0.298
   1.64900      1.661271  0.000  0.040  0.132  0.126  0.000  0.000  0.000  0.000  0.000  0.298
   1.63227      1.675598  0.000  0.110  0.014  0.176  0.000  0.000  0.000  0.000  0.000  0.300
   1.61554      1.689218  0.000  0.004  0.156  0.140  0.000  0.000  0.000  0.000  0.000  0.300
   1.59881      1.701487  0.000  0.098  0.176  0.028  0.000  0.000  0.000  0.000  0.000  0.302
   1.58209      1.712377  0.000  0.074  0.072  0.156  0.000  0.000  0.000  0.000  0.000  0.302
   1.56536      1.721863  0.000  0.018  0.166  0.118  0.000  0.000  0.000  0.000  0.000  0.302
   1.54863      1.729924  0.000  0.052  0.158  0.092  0.000  0.000  0.000  0.000  0.000  0.302
   1.53190      1.736543  0.000  0.116  0.014  0.172  0.000  0.000  0.000  0.000  0.000  0.304
   1.51517      1.741753  0.000  0.190  0.068  0.044  0.000  0.000  0.000  0.000  0.000  0.304
   1.49844      1.745446  0.000  0.020  0.088  0.194  0.000  0.000  0.000  0.000  0.000  0.304
   1.48171      1.747664  0.000  0.140  0.066  0.098  0.000  0.000  0.000  0.000  0.000  0.304
   1.46498      1.748404  0.000  0.034  0.198  0.072  0.000  0.000  0.000  0.000  0.000  0.304
   1.46498      1.748404  0.000  0.014  0.172  0.118  0.000  0.000  0.000  0.000  0.000  0.304
   1.42742      1.745737  0.000  0.202  0.050  0.050  0.000  0.000  0.000  0.000  0.000  0.304
   1.38985      1.737452  0.000  0.202  0.050  0.050  0.000  0.000  0.000  0.000  0.000  0.302
   1.35229      1.724006  0.000  0.200  0.050  0.050  0.000  0.000  0.000  0.000  0.000  0.300
   1.31473      1.705186  0.000  0.198  0.050  0.050  0.000  0.000  0.000  0.000  0.000  0.296
   1.27716      1.681075  0.000  0.194  0.048  0.048  0.000  0.000  0.000  0.000  0.000  0.292
   1.23960      1.652070  0.000  0.192  0.048  0.048  0.000  0.000  0.000  0.000  0.000  0.288
   1.20203      1.618128  0.000  0.188  0.046  0.046  0.000  0.000  0.000  0.000  0.000  0.282
   1.16447      1.579048  0.000  0.184  0.046  0.046  0.000  0.000  0.000  0.000  0.000  0.274
   1.12691      1.535518  0.000  0.178  0.044  0.044  0.000  0.000  0.000  0.000  0.000  0.268
   1.08934      1.487826  0.002  0.174  0.042  0.042  0.000  0.000  0.000  0.000  0.000  0.258
   1.05178      1.436508  0.002  0.168  0.040  0.040  0.000  0.000  0.000  0.000  0.000  0.250
   1.01422      1.382028  0.002  0.162  0.038  0.038  0.000  0.000  0.000  0.000  0.000  0.240
   0.97665      1.324672  0.002  0.156  0.036  0.036  0.000  0.000  0.000  0.000  0.000  0.228
   0.93909      1.265625  0.002  0.148  0.034  0.034  0.000  0.000  0.000  0.000  0.000  0.216
   0.90153      1.205624  0.002  0.142  0.030  0.030  0.000  0.000  0.000  0.000  0.000  0.204
   0.86396      1.145623  0.002  0.136  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.192
   0.82640      1.202690  0.008  0.000  0.114  0.114  0.000  0.000  0.000  0.000  0.000  0.234
   0.78884      1.277566  0.006  0.000  0.120  0.120  0.000  0.000  0.000  0.000  0.000  0.246
   0.75127      1.355016  0.006  0.000  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.258
   0.71371      1.430871  0.004  0.000  0.130  0.130  0.000  0.000  0.000  0.000  0.000  0.266
   0.67614      1.502376  0.004  0.000  0.134  0.134  0.000  0.000  0.000  0.000  0.000  0.272
   0.63858      1.567424  0.004  0.000  0.136  0.136  0.000  0.000  0.000  0.000  0.000  0.278
   0.60102      1.624021  0.004  0.000  0.138  0.138  0.000  0.000  0.000  0.000  0.000  0.280
   0.56345      1.671105  0.004  0.000  0.140  0.140  0.000  0.000  0.000  0.000  0.000  0.282
   0.52589      1.706125  0.004  0.000  0.140  0.140  0.000  0.000  0.000  0.000  0.000  0.282
   0.48833      1.731475  0.004  0.000  0.138  0.138  0.000  0.000  0.000  0.000  0.000  0.280
   0.45076      1.745263  0.004  0.000  0.138  0.138  0.000  0.000  0.000  0.000  0.000  0.278
   0.41320      1.747863  0.004  0.000  0.136  0.136  0.000  0.000  0.000  0.000  0.000  0.274
   0.37564      1.738104  0.004  0.000  0.134  0.134  0.000  0.000  0.000  0.000  0.000  0.270
   0.33807      1.715090  0.004  0.000  0.130  0.130  0.000  0.000  0.000  0.000  0.000  0.264
   0.30051      1.682900  0.004  0.000  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.256
   0.26295      1.640505  0.004  0.000  0.122  0.122  0.000  0.000  0.000  0.000  0.000  0.248
   0.22538      1.588856  0.004  0.000  0.118  0.118  0.000  0.000  0.000  0.000  0.000  0.240
   0.18782      1.529198  0.004  0.000  0.112  0.112  0.000  0.000  0.000  0.000  0.000  0.230
   0.15025      1.462989  0.004  0.000  0.108  0.108  0.000  0.000  0.000  0.000  0.000  0.220
   0.11269      1.393815  0.006  0.000  0.102  0.102  0.000  0.000  0.000  0.000  0.000  0.208
   0.07513      1.320584  0.006  0.000  0.094  0.094  0.000  0.000  0.000  0.000  0.000  0.196
   0.03756      1.247411  0.008  0.000  0.088  0.088  0.000  0.000  0.000  0.000  0.000  0.182
   0.00000      1.178444  0.008  0.000  0.080  0.080  0.000  0.000  0.000  0.000  0.000  0.170
 
# Band-Index   19
   0.00000      9.075410  0.023  0.008  0.042  0.043  0.000  0.000  0.000  0.000  0.000  0.116
   0.03756      9.269131  0.021  0.014  0.042  0.044  0.000  0.000  0.000  0.000  0.000  0.119
   0.07513      9.398589  0.022  0.098  0.022  0.012  0.000  0.000  0.000  0.000  0.000  0.154
   0.11269      9.325397  0.048  0.023  0.078  0.078  0.000  0.000  0.000  0.000  0.000  0.227
   0.15025      9.092427  0.054  0.003  0.104  0.105  0.000  0.000  0.000  0.000  0.000  0.267
   0.18782      8.859185  0.058  0.002  0.116  0.115  0.000  0.000  0.000  0.000  0.000  0.288
   0.22538      8.623214  0.062  0.000  0.120  0.120  0.000  0.000  0.000  0.000  0.000  0.303
   0.26295      8.389583  0.066  0.000  0.122  0.122  0.000  0.000  0.000  0.000  0.000  0.312
   0.30051      8.157221  0.072  0.000  0.126  0.125  0.000  0.000  0.000  0.000  0.000  0.322
   0.33807      7.925967  0.076  0.000  0.128  0.128  0.000  0.000  0.000  0.000  0.000  0.332
   0.37564      7.700119  0.082  0.000  0.130  0.130  0.000  0.000  0.000  0.000  0.000  0.340
   0.41320      7.470693  0.086  0.000  0.130  0.130  0.000  0.000  0.000  0.000  0.000  0.348
   0.45076      7.238375  0.092  0.000  0.132  0.132  0.000  0.000  0.000  0.000  0.000  0.356
   0.48833      7.010438  0.096  0.000  0.132  0.132  0.000  0.000  0.000  0.000  0.000  0.362
   0.52589      6.783002  0.102  0.000  0.134  0.134  0.000  0.000  0.000  0.000  0.000  0.368
   0.56345      6.556968  0.106  0.000  0.134  0.134  0.000  0.000  0.000  0.000  0.000  0.374
   0.60102      6.329749  0.112  0.000  0.132  0.132  0.000  0.000  0.000  0.000  0.000  0.378
   0.63858      6.102341  0.118  0.000  0.132  0.132  0.000  0.000  0.000  0.000  0.000  0.382
   0.67614      5.872091  0.124  0.000  0.130  0.130  0.000  0.000  0.000  0.000  0.000  0.384
   0.71371      5.643685  0.130  0.000  0.128  0.128  0.000  0.000  0.000  0.000  0.000  0.386
   0.75127      5.414730  0.136  0.000  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.388
   0.78884      5.185265  0.142  0.000  0.124  0.124  0.000  0.000  0.000  0.000  0.000  0.388
   0.82640      4.956347  0.148  0.000  0.120  0.120  0.000  0.000  0.000  0.000  0.000  0.388
   0.86396      4.727223  0.154  0.000  0.116  0.116  0.000  0.000  0.000  0.000  0.000  0.386
   0.90153      4.497339  0.162  0.000  0.112  0.112  0.000  0.000  0.000  0.000  0.000  0.384
   0.93909      4.264678  0.168  0.000  0.106  0.106  0.000  0.000  0.000  0.000  0.000  0.380
   0.97665      4.038157  0.174  0.000  0.100  0.100  0.000  0.000  0.000  0.000  0.000  0.376
   1.01422      3.813578  0.182  0.000  0.094  0.094  0.000  0.000  0.000  0.000  0.000  0.370
   1.05178      3.590013  0.190  0.000  0.086  0.086  0.000  0.000  0.000  0.000  0.000  0.362
   1.08934      3.375033  0.198  0.000  0.078  0.078  0.000  0.000  0.000  0.000  0.000  0.354
   1.12691      3.167468  0.206  0.000  0.068  0.069  0.000  0.000  0.000  0.000  0.000  0.346
   1.16447      2.969485  0.216  0.000  0.060  0.060  0.000  0.000  0.000  0.000  0.000  0.334
   1.20203      2.781328  0.224  0.000  0.050  0.050  0.000  0.000  0.000  0.000  0.000  0.324
   1.23960      2.610694  0.232  0.000  0.040  0.040  0.000  0.000  0.000  0.000  0.000  0.312
   1.27716      2.458208  0.242  0.000  0.030  0.030  0.000  0.000  0.000  0.000  0.000  0.300
   1.31473      2.327274  0.250  0.000  0.020  0.020  0.000  0.000  0.000  0.000  0.000  0.290
   1.35229      2.221179  0.256  0.000  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.280
   1.38985      2.142941  0.260  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.272
   1.42742      2.094973  0.264  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.266
   1.46498      2.078814  0.266  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.266
   1.46498      2.078814  0.266  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.266
   1.48171      2.082026  0.266  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.266
   1.49844      2.091642  0.264  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.266
   1.51517      2.107583  0.264  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.268
   1.53190      2.129716  0.262  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.270
   1.54863      2.157872  0.260  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.274
   1.56536      2.191833  0.258  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.276
   1.58209      2.231349  0.256  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.280
   1.59881      2.276142  0.252  0.010  0.010  0.010  0.000  0.000  0.000  0.000  0.000  0.284
   1.61554      2.325915  0.250  0.014  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.290
   1.63227      2.380355  0.246  0.016  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.294
   1.64900      2.439139  0.244  0.018  0.018  0.018  0.000  0.000  0.000  0.000  0.000  0.298
   1.66573      2.501921  0.240  0.022  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.304
   1.68246      2.568431  0.236  0.024  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.308
   1.69919      2.638332  0.232  0.026  0.026  0.026  0.000  0.000  0.000  0.000  0.000  0.314
   1.71592      2.711320  0.230  0.030  0.030  0.030  0.000  0.000  0.000  0.000  0.000  0.318
   1.73265      2.787096  0.226  0.032  0.032  0.032  0.000  0.000  0.000  0.000  0.000  0.322
   1.74938      2.865374  0.222  0.036  0.036  0.036  0.000  0.000  0.000  0.000  0.000  0.328
   1.76611      2.947716  0.218  0.038  0.038  0.038  0.000  0.000  0.000  0.000  0.000  0.332
   1.78284      3.030219  0.214  0.040  0.040  0.040  0.000  0.000  0.000  0.000  0.000  0.336
   1.79957      3.114427  0.212  0.042  0.042  0.042  0.000  0.000  0.000  0.000  0.000  0.340
   1.81630      3.200104  0.208  0.046  0.046  0.046  0.000  0.000  0.000  0.000  0.000  0.344
   1.83303      3.287022  0.204  0.048  0.048  0.048  0.000  0.000  0.000  0.000  0.000  0.348
   1.84976      3.377183  0.202  0.050  0.050  0.050  0.000  0.000  0.000  0.000  0.000  0.350
   1.86648      3.465946  0.198  0.052  0.052  0.052  0.000  0.000  0.000  0.000  0.000  0.354
   1.88321      3.555324  0.196  0.054  0.054  0.054  0.000  0.000  0.000  0.000  0.000  0.356
   1.89994      3.645128  0.192  0.056  0.056  0.056  0.000  0.000  0.000  0.000  0.000  0.358
   1.91667      3.735172  0.188  0.058  0.058  0.058  0.000  0.000  0.000  0.000  0.000  0.360
   1.93340      3.827982  0.186  0.058  0.058  0.058  0.000  0.000  0.000  0.000  0.000  0.362
   1.95013      3.917979  0.184  0.060  0.060  0.060  0.000  0.000  0.000  0.000  0.000  0.364
   1.96686      4.007678  0.180  0.062  0.062  0.062  0.000  0.000  0.000  0.000  0.000  0.364
   1.98359      4.096915  0.178  0.062  0.062  0.062  0.000  0.000  0.000  0.000  0.000  0.364
   2.00032      4.185500  0.174  0.064  0.064  0.064  0.000  0.000  0.000  0.000  0.000  0.366
   2.01705      4.273251  0.172  0.064  0.064  0.064  0.000  0.000  0.000  0.000  0.000  0.366
   2.03378      4.359945  0.170  0.064  0.064  0.064  0.000  0.000  0.000  0.000  0.000  0.364
   2.05051      4.444435  0.168  0.066  0.066  0.066  0.000  0.000  0.000  0.000  0.000  0.364
   2.06724      4.527943  0.164  0.066  0.066  0.066  0.000  0.000  0.000  0.000  0.000  0.362
   2.08397      4.608632  0.162  0.066  0.066  0.066  0.000  0.000  0.000  0.000  0.000  0.360
   2.10070      4.682718  0.160  0.066  0.066  0.066  0.000  0.000  0.000  0.000  0.000  0.358
   2.11743      4.724899  0.158  0.066  0.066  0.066  0.000  0.000  0.000  0.000  0.000  0.356
   2.11743      4.724899  0.158  0.066  0.066  0.066  0.000  0.000  0.000  0.000  0.000  0.356
   2.14700      4.732658  0.156  0.066  0.066  0.068  0.000  0.000  0.000  0.000  0.000  0.356
   2.17657      4.755737  0.156  0.066  0.066  0.070  0.000  0.000  0.000  0.000  0.000  0.358
   2.20615      4.793891  0.154  0.066  0.066  0.072  0.000  0.000  0.000  0.000  0.000  0.360
   2.23572      4.846008  0.152  0.068  0.068  0.074  0.000  0.000  0.000  0.000  0.000  0.362
   2.26529      4.909257  0.148  0.072  0.072  0.072  0.000  0.000  0.000  0.000  0.000  0.366
   2.29487      4.983134  0.146  0.078  0.078  0.066  0.000  0.000  0.000  0.000  0.000  0.368
   2.32444      5.065881  0.142  0.086  0.086  0.058  0.000  0.000  0.000  0.000  0.000  0.372
   2.35401      5.155143  0.140  0.094  0.094  0.046  0.000  0.000  0.000  0.000  0.000  0.376
   2.38359      5.250827  0.138  0.102  0.102  0.034  0.000  0.000  0.000  0.000  0.000  0.378
   2.41316      5.349168  0.136  0.110  0.110  0.024  0.000  0.000  0.000  0.000  0.000  0.380
   2.44274      5.450322  0.132  0.116  0.116  0.018  0.000  0.000  0.000  0.000  0.000  0.382
   2.47231      5.554049  0.130  0.120  0.120  0.012  0.000  0.000  0.000  0.000  0.000  0.384
   2.50188      5.658884  0.128  0.124  0.124  0.008  0.000  0.000  0.000  0.000  0.000  0.384
   2.53146      5.764272  0.126  0.126  0.126  0.006  0.000  0.000  0.000  0.000  0.000  0.386
   2.56103      5.869458  0.122  0.128  0.128  0.006  0.000  0.000  0.000  0.000  0.000  0.384
   2.59060      5.975986  0.120  0.130  0.130  0.004  0.000  0.000  0.000  0.000  0.000  0.384
   2.62018      6.078170  0.118  0.130  0.130  0.004  0.000  0.000  0.000  0.000  0.000  0.382
   2.64975      6.177206  0.116  0.130  0.130  0.004  0.000  0.000  0.000  0.000  0.000  0.378
   2.67932      6.272832  0.114  0.128  0.128  0.004  0.000  0.000  0.000  0.000  0.000  0.374
   2.70890      6.363838  0.112  0.126  0.126  0.004  0.000  0.000  0.000  0.000  0.000  0.368
   2.73847      6.449138  0.108  0.124  0.124  0.004  0.000  0.000  0.000  0.000  0.000  0.360
   2.76805      6.528296  0.107  0.120  0.120  0.004  0.000  0.000  0.000  0.000  0.000  0.352
   2.79762      6.599994  0.106  0.116  0.116  0.004  0.000  0.000  0.000  0.000  0.000  0.342
   2.82719      6.665582  0.104  0.112  0.112  0.004  0.000  0.000  0.000  0.000  0.000  0.330
   2.85677      6.720393  0.102  0.106  0.106  0.004  0.000  0.000  0.000  0.000  0.000  0.316
   2.88634      6.767093  0.100  0.100  0.100  0.004  0.000  0.000  0.000  0.000  0.000  0.302
   2.91591      6.803602  0.100  0.092  0.092  0.004  0.000  0.000  0.000  0.000  0.000  0.286
   2.94549      6.829444  0.098  0.084  0.084  0.004  0.000  0.000  0.000  0.000  0.000  0.270
   2.97506      6.846847  0.098  0.076  0.076  0.004  0.000  0.000  0.000  0.000  0.000  0.254
   3.00463      6.854902  0.096  0.068  0.068  0.004  0.000  0.000  0.000  0.000  0.000  0.238
   3.03421      6.854009  0.096  0.060  0.060  0.006  0.000  0.000  0.000  0.000  0.000  0.221
   3.06378      6.844886  0.096  0.050  0.050  0.008  0.000  0.000  0.000  0.000  0.000  0.206
   3.09336      6.828113  0.096  0.042  0.042  0.010  0.000  0.000  0.000  0.000  0.000  0.192
   3.12293      6.805056  0.096  0.036  0.036  0.012  0.000  0.000  0.000  0.000  0.000  0.180
   3.15250      6.776162  0.096  0.028  0.028  0.016  0.000  0.000  0.000  0.000  0.000  0.168
   3.18208      6.742887  0.096  0.022  0.022  0.020  0.000  0.000  0.000  0.000  0.000  0.160
   3.21165      6.706013  0.098  0.016  0.016  0.024  0.000  0.000  0.000  0.000  0.000  0.152
   3.24122      6.666379  0.098  0.012  0.012  0.028  0.000  0.000  0.000  0.000  0.000  0.148
   3.27080      6.624661  0.098  0.008  0.008  0.032  0.000  0.000  0.000  0.000  0.000  0.146
   3.27080      6.624671  0.098  0.008  0.008  0.032  0.000  0.000  0.000  0.000  0.000  0.146
   3.29345      6.712817  0.096  0.008  0.008  0.040  0.000  0.000  0.000  0.000  0.000  0.150
   3.31610      6.805377  0.094  0.006  0.006  0.048  0.000  0.000  0.000  0.000  0.000  0.154
   3.33875      6.900583  0.092  0.006  0.006  0.056  0.000  0.000  0.000  0.000  0.000  0.160
   3.36140      6.998036  0.090  0.006  0.006  0.064  0.000  0.000  0.000  0.000  0.000  0.166
   3.38406      7.096992  0.088  0.004  0.004  0.074  0.000  0.000  0.000  0.000  0.000  0.170
   3.40671      7.196048  0.084  0.004  0.004  0.084  0.000  0.000  0.000  0.000  0.000  0.176
   3.42936      7.294033  0.080  0.004  0.004  0.094  0.000  0.000  0.000  0.000  0.000  0.182
   3.45201      7.386628  0.074  0.004  0.004  0.100  0.000  0.000  0.000  0.000  0.000  0.184
   3.47466      7.471280  0.064  0.008  0.008  0.104  0.000  0.000  0.000  0.000  0.000  0.184
   3.49731      7.546922  0.056  0.012  0.012  0.108  0.000  0.000  0.000  0.000  0.000  0.186
   3.51997      7.616988  0.052  0.014  0.014  0.112  0.000  0.000  0.000  0.000  0.000  0.192
   3.54262      7.682831  0.050  0.016  0.016  0.120  0.000  0.000  0.000  0.000  0.000  0.200
   3.56527      7.744513  0.050  0.016  0.016  0.128  0.000  0.000  0.000  0.000  0.000  0.210
   3.58792      7.801832  0.050  0.016  0.016  0.136  0.000  0.000  0.000  0.000  0.000  0.219
   3.61057      7.854204  0.052  0.016  0.016  0.144  0.000  0.000  0.000  0.000  0.000  0.228
   3.63322      7.898649  0.052  0.016  0.016  0.154  0.000  0.000  0.000  0.000  0.000  0.236
   3.65588      7.934184  0.054  0.014  0.014  0.160  0.000  0.000  0.000  0.000  0.000  0.243
   3.67853      7.959229  0.054  0.014  0.014  0.166  0.000  0.000  0.000  0.000  0.000  0.248
   3.70118      7.972217  0.056  0.012  0.012  0.170  0.000  0.000  0.000  0.000  0.000  0.250
   3.72383      7.972215  0.055  0.012  0.012  0.170  0.000  0.000  0.000  0.000  0.000  0.250
   3.74648      7.959231  0.054  0.014  0.014  0.168  0.000  0.000  0.000  0.000  0.000  0.248
   3.76913      7.934183  0.054  0.014  0.014  0.160  0.000  0.000  0.000  0.000  0.000  0.244
   3.79179      7.898647  0.052  0.016  0.016  0.154  0.000  0.000  0.000  0.000  0.000  0.236
   3.81444      7.854199  0.052  0.016  0.016  0.144  0.000  0.000  0.000  0.000  0.000  0.228
   3.83709      7.801830  0.050  0.016  0.016  0.136  0.000  0.000  0.000  0.000  0.000  0.219
   3.85974      7.744515  0.050  0.016  0.016  0.128  0.000  0.000  0.000  0.000  0.000  0.210
   3.88239      7.682832  0.050  0.016  0.016  0.120  0.000  0.000  0.000  0.000  0.000  0.200
