  #energy          xx             yy              zz              xy              yz              zx
  0.72648000E+01  0.26042088E+00  0.26042088E+00  0.26042088E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73043000E+01  0.25965970E+00  0.25965970E+00  0.25965970E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73437000E+01  0.25957525E+00  0.25957525E+00  0.25957525E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73832000E+01  0.26028066E+00  0.26028066E+00  0.26028066E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74227000E+01  0.26173489E+00  0.26173489E+00  0.26173489E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74622000E+01  0.26379353E+00  0.26379353E+00  0.26379353E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75017000E+01  0.26622305E+00  0.26622305E+00  0.26622305E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75412000E+01  0.26875118E+00  0.26875118E+00  0.26875118E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75806000E+01  0.27109776E+00  0.27109776E+00  0.27109776E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76201000E+01  0.27301994E+00  0.27301994E+00  0.27301994E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76596000E+01  0.27432759E+00  0.27432759E+00  0.27432759E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76991000E+01  0.27493073E+00  0.27493073E+00  0.27493073E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77386000E+01  0.27484176E+00  0.27484176E+00  0.27484176E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77781000E+01  0.27416937E+00  0.27416937E+00  0.27416937E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78175000E+01  0.27308445E+00  0.27308445E+00  0.27308445E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78570000E+01  0.27177429E+00  0.27177429E+00  0.27177429E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78965000E+01  0.27037181E+00  0.27037181E+00  0.27037181E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.79360000E+01  0.26894869E+00  0.26894869E+00  0.26894869E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.79755000E+01  0.26753125E+00  0.26753125E+00  0.26753125E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80149000E+01  0.26616118E+00  0.26616118E+00  0.26616118E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80544000E+01  0.26490249E+00  0.26490249E+00  0.26490249E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80939000E+01  0.26384619E+00  0.26384619E+00  0.26384619E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.81334000E+01  0.26305276E+00  0.26305276E+00  0.26305276E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.81729000E+01  0.26248393E+00  0.26248393E+00  0.26248393E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.82124000E+01  0.26198728E+00  0.26198728E+00  0.26198728E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.82518000E+01  0.26131493E+00  0.26131493E+00  0.26131493E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.82913000E+01  0.26022163E+00  0.26022163E+00  0.26022163E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.83308000E+01  0.25855810E+00  0.25855810E+00  0.25855810E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.83703000E+01  0.25637626E+00  0.25637626E+00  0.25637626E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.84098000E+01  0.25395372E+00  0.25395372E+00  0.25395372E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.84493000E+01  0.25175493E+00  0.25175493E+00  0.25175493E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.84887000E+01  0.25029309E+00  0.25029309E+00  0.25029309E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.85282000E+01  0.24994917E+00  0.24994917E+00  0.24994917E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
