     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -1.89982    -0.00138    -0.00048    -0.00029    -0.00026    -0.00459    -0.00709    -0.00362    -0.00438    -0.00384    -0.02593
    -1.81082    -0.00131    -0.00049    -0.00035    -0.00027    -0.00380    -0.00506    -0.00332    -0.00307    -0.00553    -0.02321
    -1.72082    -0.00426    -0.00042    -0.00032    -0.00035    -0.00512    -0.00648    -0.00302    -0.00346    -0.00663    -0.03005
    -1.63182    -0.00662    -0.00047    -0.00038    -0.00027    -0.00521    -0.00572    -0.00332    -0.00332    -0.00722    -0.03253
    -1.54182    -0.00922    -0.00091    -0.00074    -0.00041    -0.00609    -0.00485    -0.00502    -0.00342    -0.00771    -0.03839
    -1.45282    -0.01197    -0.00182    -0.00202    -0.00172    -0.00825    -0.00525    -0.01101    -0.00416    -0.00895    -0.05515
    -1.36382    -0.00737    -0.00042    -0.00117    -0.00131    -0.00214    -0.00215    -0.00397    -0.00160    -0.00422    -0.02436
    -1.27382    -0.01026    -0.00102    -0.00141    -0.00337    -0.00535    -0.00261    -0.01076    -0.00084    -0.00294    -0.03856
    -1.18482    -0.00021    -0.00072    -0.00048    -0.00137    -0.00003    -0.00034    -0.00050    -0.00004    -0.00062    -0.00430
    -1.09482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
