     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -13.52182    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -13.43282    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -13.34282    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -13.25382    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -13.16382    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -13.07482    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -12.98582    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -12.89582    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -12.80682    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -12.71682    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -12.62782    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -12.53882    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -12.44882    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -12.35982    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -12.26982    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -12.18082    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -12.09182    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -12.00182    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -11.91282    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -11.82282    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -11.73382    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -11.64482    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -11.55482    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -11.46582    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -11.37582    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -11.28682    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -11.19782    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -11.10782    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -11.01882    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -10.92882    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -10.83982    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -10.75082    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -10.66082    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -10.57182    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -10.48182    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -10.39282    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -10.30382    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -10.21382    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -10.12482    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
   -10.03482    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -9.94582    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -9.85682    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -9.76682    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -9.67782    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -9.58782    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -9.49882    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -9.40982    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -9.31982    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -9.23082    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -9.14082    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -9.05182    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -8.96282    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -8.87282    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -8.78382    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -8.69382    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -8.60482    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -8.51582    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -8.42582    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -8.33682    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -8.24682    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -8.15782    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -8.06882    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -7.97882    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
