 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.22123000E+01  0.25732810E+05  0.25732810E+05  0.25732810E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22384000E+01  0.27224148E+05  0.27224148E+05  0.27224148E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22644000E+01  0.28838973E+05  0.28838973E+05  0.28838973E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22904000E+01  0.30596111E+05  0.30596111E+05  0.30596111E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23164000E+01  0.32518136E+05  0.32518136E+05  0.32518136E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23425000E+01  0.34631584E+05  0.34631584E+05  0.34631584E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23685000E+01  0.36963502E+05  0.36963502E+05  0.36963502E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23945000E+01  0.39552409E+05  0.39552409E+05  0.39552409E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24205000E+01  0.42450540E+05  0.42450540E+05  0.42450540E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24466000E+01  0.45721733E+05  0.45721733E+05  0.45721733E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24726000E+01  0.49438493E+05  0.49438493E+05  0.49438493E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24986000E+01  0.53713927E+05  0.53713927E+05  0.53713927E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25247000E+01  0.58690645E+05  0.58690645E+05  0.58690645E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25507000E+01  0.64556560E+05  0.64556560E+05  0.64556560E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25767000E+01  0.71583239E+05  0.71583239E+05  0.71583239E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26027000E+01  0.80130744E+05  0.80130744E+05  0.80130744E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26288000E+01  0.90660305E+05  0.90660305E+05  0.90660305E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26548000E+01  0.10368506E+06  0.10368506E+06  0.10368506E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26808000E+01  0.11960683E+06  0.11960683E+06  0.11960683E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27068000E+01  0.13846914E+06  0.13846914E+06  0.13846914E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27329000E+01  0.15998780E+06  0.15998780E+06  0.15998780E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27589000E+01  0.18389899E+06  0.18389899E+06  0.18389899E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27849000E+01  0.21016171E+06  0.21016171E+06  0.21016171E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28110000E+01  0.23875436E+06  0.23875436E+06  0.23875436E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28370000E+01  0.26928791E+06  0.26928791E+06  0.26928791E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28630000E+01  0.30090290E+06  0.30090290E+06  0.30090290E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28890000E+01  0.33248811E+06  0.33248811E+06  0.33248811E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29151000E+01  0.36316653E+06  0.36316653E+06  0.36316653E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29411000E+01  0.39249880E+06  0.39249880E+06  0.39249880E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29671000E+01  0.42047754E+06  0.42047754E+06  0.42047754E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29931000E+01  0.44729702E+06  0.44729702E+06  0.44729702E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30192000E+01  0.47322352E+06  0.47322352E+06  0.47322352E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30452000E+01  0.49842525E+06  0.49842525E+06  0.49842525E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30712000E+01  0.52304376E+06  0.52304376E+06  0.52304376E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30973000E+01  0.54717897E+06  0.54717897E+06  0.54717897E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31233000E+01  0.57088284E+06  0.57088284E+06  0.57088284E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31493000E+01  0.59434197E+06  0.59434197E+06  0.59434197E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31753000E+01  0.61776450E+06  0.61776450E+06  0.61776450E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32014000E+01  0.64128537E+06  0.64128537E+06  0.64128537E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32274000E+01  0.66479594E+06  0.66479594E+06  0.66479594E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32534000E+01  0.68811416E+06  0.68811416E+06  0.68811416E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32794000E+01  0.71105788E+06  0.71105788E+06  0.71105788E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
